"unitid","Year","Murder","Negligent Manslaughter","Rape","Fondling","Incest","Statuatory Rape","Robbery","Aggravated Assault","Burglary","Motor Vehicle Theft","Arson"
196042001,"2022",0,0,0,2,0,0,0,5,1,0,1
196051001,"2022",0,0,2,5,0,0,1,9,5,0,1
196060001,"2022",0,0,7,9,0,0,5,4,6,4,0
196060002,"2022",0,0,0,0,0,0,0,0,0,0,0
196079001,"2022",0,0,12,6,0,0,0,1,2,0,2
196079002,"2022",0,0,0,0,0,0,0,0,0,0,0
196079003,"2022",0,0,0,0,0,0,0,0,0,0,0
196088001,"2022",1,0,2,6,0,0,2,1,24,4,0
196097001,"2022",0,0,13,7,0,0,2,6,7,5,2
196103001,"2022",0,0,0,0,0,0,0,0,0,0,0
196103002,"2022",0,0,0,0,0,0,0,0,0,0,0
196112001,"2022",0,0,0,2,0,0,0,0,0,0,0
196112002,"2022",0,0,0,1,0,0,0,0,0,0,0
196121001,"2022",0,0,4,5,0,0,0,0,0,0,0
196130001,"2022",0,0,11,8,0,0,1,1,4,4,3
196149001,"2022",0,0,9,5,0,0,0,0,1,2,0
196158001,"2022",0,0,4,0,0,0,0,0,4,0,0
196167001,"2022",0,0,3,4,0,0,0,0,4,0,1
196176001,"2022",0,0,7,5,0,0,0,0,0,0,0
196185001,"2022",0,0,1,2,0,0,0,0,1,0,0
196185002,"2022",0,0,0,0,0,0,0,0,0,0,0
196185003,"2022",0,0,0,3,0,0,0,0,0,0,0
196194001,"2022",0,0,7,2,0,0,0,0,0,0,0
196194002,"2022",0,0,0,0,0,0,0,0,1,0,0
196200001,"2022",0,0,4,2,0,0,0,0,0,0,0
196219001,"2022",0,0,3,3,0,0,0,1,5,0,0
196228001,"2022",0,0,0,0,0,0,0,0,1,0,0
196237001,"2022",0,0,2,5,0,0,0,0,6,0,0
196246001,"2022",0,0,7,1,0,0,0,3,0,1,1
196246002,"2022",0,0,1,3,0,0,0,0,0,1,0
196255001,"2022",0,0,0,0,0,0,0,2,1,1,0
196264001,"2022",0,0,0,0,0,0,0,0,0,0,0
196264005,"2022",0,0,0,0,0,0,0,0,0,0,0
196264006,"2022",0,0,0,0,0,0,0,0,0,0,0
196264008,"2022",0,0,0,0,0,0,0,0,0,0,0
196264009,"2022",0,0,0,0,0,0,0,0,0,0,0
196264011,"2022",0,0,0,0,0,0,0,0,0,0,0
196264019,"2022",0,0,0,0,0,0,0,0,0,0,0
196264025,"2022",0,0,0,0,0,0,0,0,0,0,0
196264026,"2022",0,0,0,0,0,0,0,0,0,0,0
196264028,"2022",0,0,0,0,0,0,0,0,0,0,0
196264033,"2022",0,0,0,0,0,0,0,0,0,0,0
196264034,"2022",0,0,0,0,0,0,0,0,0,0,0
196291001,"2022",0,0,0,3,0,0,0,0,5,0,0
196307001,"2022",0,0,0,3,0,0,1,4,1,2,0
196307002,"2022",0,0,0,0,0,0,0,0,0,0,0
196389001,"2022",0,0,0,0,0,0,0,0,0,0,0
196413001,"2022",0,0,17,5,0,0,1,3,28,11,0
196413009,"2022",0,0,0,0,0,0,0,0,0,0,0
196413010,"2022",0,0,0,0,0,0,0,0,0,0,0
196413011,"2022",0,0,0,0,0,0,0,0,0,0,0
196413013,"2022",0,0,0,0,0,0,0,0,0,0,0
196413015,"2022",0,0,0,0,0,0,0,0,0,0,0
196413016,"2022",0,0,0,0,0,0,0,0,0,0,0
196413017,"2022",0,0,0,0,0,0,0,0,0,0,0
196413020,"2022",0,0,0,0,0,0,0,0,0,0,0
196431001,"2022",0,0,0,0,0,0,0,0,0,0,0
196440001,"2022",0,0,0,0,0,0,0,0,0,0,0
196468001,"2022",0,0,0,1,0,0,0,0,1,0,0
196565001,"2022",0,0,1,2,0,0,0,0,1,0,0
196583001,"2022",0,0,0,0,0,0,0,0,0,0,0
196592001,"2022",0,0,0,0,0,0,0,0,0,0,0
196592003,"2022",0,0,0,0,0,0,0,0,0,0,0
196592004,"2022",0,0,0,0,0,0,0,0,0,0,0
196592005,"2022",0,0,0,0,0,0,0,0,0,0,0
196592007,"2022",0,0,0,0,0,0,0,0,0,0,0
196592008,"2022",0,0,0,0,0,0,0,0,0,0,0
196592010,"2022",0,0,0,0,0,0,0,0,0,0,0
196592012,"2022",0,0,0,0,0,0,0,0,0,0,0
196592013,"2022",0,0,0,0,0,0,0,0,0,0,0
196592015,"2022",0,0,0,0,0,0,0,0,1,0,0
196592018,"2022",0,0,0,0,0,0,0,0,0,0,0
196592020,"2022",0,0,0,0,0,0,0,0,0,0,0
196592022,"2022",0,0,0,0,0,0,0,0,0,0,0
196592026,"2022",0,0,0,0,0,0,0,0,0,0,0
196592027,"2022",0,0,0,0,0,0,0,0,0,0,0
196592028,"2022",0,0,0,0,0,0,0,0,0,0,0
196592030,"2022",0,0,0,0,0,0,0,0,0,0,0
196592031,"2022",0,0,0,0,0,0,0,0,0,0,0
196653001,"2022",0,0,0,0,0,0,0,0,0,0,0
196653002,"2022",0,0,0,0,0,0,0,0,0,0,0
196680001,"2022",0,0,0,0,0,0,0,0,0,0,0
196699001,"2022",0,0,0,0,0,0,0,0,0,0,0
196866001,"2022",0,0,8,7,0,0,2,0,10,11,1
196884001,"2022",0,0,0,0,0,0,0,0,0,0,0
197018001,"2022",0,0,0,0,0,0,0,0,0,0,0
197018003,"2022",0,0,0,0,0,0,0,0,0,0,0
197018005,"2022",0,0,0,0,0,0,0,0,0,0,0
197018006,"2022",0,0,0,0,0,0,0,0,0,0,0
197018007,"2022",0,0,0,0,0,0,0,0,0,0,0
197027001,"2022",0,0,0,4,0,0,0,0,0,0,0
197045001,"2022",0,0,0,0,0,0,0,0,0,0,0
197045002,"2022",0,0,0,0,0,0,0,0,0,0,0
197045003,"2022",0,0,0,0,0,0,0,0,0,0,0
197045004,"2022",0,0,0,0,0,0,0,0,0,0,0
197133001,"2022",0,0,6,4,0,0,1,0,1,0,0
197142001,"2022",0,0,0,0,0,0,0,0,1,0,0
197151001,"2022",0,0,0,1,0,0,0,0,0,0,0
197197001,"2022",0,0,0,0,0,0,0,0,6,0,0
197221001,"2022",0,0,2,0,0,0,0,0,0,0,0
197230001,"2022",0,0,5,6,0,2,0,1,0,0,0
197285001,"2022",0,0,0,0,0,0,0,0,0,0,0
197294001,"2022",0,0,0,0,0,0,0,0,0,0,0
197294002,"2022",0,0,0,0,0,0,0,0,0,0,0
197294003,"2022",0,0,0,1,0,0,0,0,0,0,0
197294004,"2022",0,0,0,0,0,0,0,0,0,0,0
197294005,"2022",0,0,0,0,0,0,0,0,0,0,0
197294006,"2022",0,0,0,0,0,0,0,0,0,0,0
197294007,"2022",0,0,0,0,0,0,0,0,0,0,0
197337001,"2022",0,0,0,0,0,0,0,0,0,0,0
197531001,"2022",0,0,0,0,0,0,0,0,0,0,0
197531002,"2022",0,0,0,0,0,0,0,0,0,0,0
197601001,"2022",0,0,0,0,0,0,0,0,0,0,0
197647001,"2022",0,0,0,0,0,0,0,0,0,0,0
197674001,"2022",0,0,0,0,0,0,0,0,0,0,0
197674002,"2022",0,0,0,0,0,0,0,0,0,0,0
197674003,"2022",0,0,0,0,0,0,0,0,0,0,0
197692001,"2022",0,0,0,0,0,0,0,0,0,0,0
197708001,"2022",0,0,0,0,0,0,0,0,3,0,0
197708002,"2022",0,0,0,0,0,0,0,0,3,0,0
197708003,"2022",0,0,0,0,0,0,0,0,0,0,0
197708005,"2022",0,0,0,0,0,0,0,0,0,0,0
197708006,"2022",0,0,0,0,0,0,0,0,0,0,0
197735001,"2022",0,0,0,0,0,0,0,0,0,0,0
197744001,"2022",0,0,0,0,0,0,0,0,0,0,0
197814001,"2022",0,0,0,0,0,0,0,0,0,0,0
197814002,"2022",0,0,0,0,0,0,0,0,0,0,0
197814003,"2022",0,0,0,0,0,0,0,0,0,0,0
197814004,"2022",0,0,0,0,0,0,0,0,0,0,0
197850001,"2022",0,0,0,0,0,0,0,0,0,0,0
197850002,"2022",0,0,0,0,0,0,0,0,0,0,0
197850003,"2022",0,0,0,0,0,0,0,0,0,0,0
197850004,"2022",0,0,0,0,0,0,0,0,0,0,0
197869001,"2022",0,0,15,4,0,0,0,1,2,0,1
197869003,"2022",0,0,0,0,0,0,0,0,0,0,0
197869004,"2022",0,0,0,0,0,0,0,0,0,1,0
197869005,"2022",0,0,0,0,0,0,0,0,0,0,0
197887001,"2022",0,0,0,0,0,0,0,0,0,0,0
197887002,"2022",0,0,0,0,0,0,0,0,0,0,0
197887003,"2022",0,0,0,0,0,0,0,0,0,0,0
197887004,"2022",0,0,0,0,0,0,0,0,0,0,0
197911001,"2022",0,0,1,2,0,0,0,0,0,0,0
197966001,"2022",0,0,0,0,0,0,0,0,0,0,0
197984001,"2022",0,0,1,0,0,0,0,0,2,3,0
197993001,"2022",0,0,0,0,0,0,0,1,0,0,0
198011001,"2022",0,0,0,0,0,0,0,0,0,0,0
198039001,"2022",0,0,0,1,0,0,0,0,1,0,0
198039002,"2022",0,0,0,0,0,0,0,0,0,0,0
198066001,"2022",0,0,0,0,0,0,0,4,3,0,0
198084001,"2022",0,0,0,0,0,0,0,0,0,0,0
198109001,"2022",0,0,0,0,0,0,0,0,0,0,0
198118001,"2022",0,0,0,0,0,0,0,0,0,1,0
198118002,"2022",0,0,0,0,0,0,0,0,0,0,0
198136001,"2022",0,0,0,0,0,0,0,0,4,2,0
198154001,"2022",0,0,0,0,0,0,0,0,0,0,0
198154002,"2022",0,0,0,0,0,0,0,0,0,0,0
198154004,"2022",0,0,0,0,0,0,0,0,0,0,0
198154005,"2022",0,0,0,0,0,0,0,0,0,0,0
198206001,"2022",0,0,0,0,0,0,0,0,0,0,0
198215001,"2022",0,0,0,0,0,0,0,0,0,0,0
198233001,"2022",0,0,0,1,0,0,0,0,0,0,0
198233004,"2022",0,0,0,0,0,0,0,0,0,0,0
198233006,"2022",0,0,0,0,0,0,0,0,0,0,0
198233007,"2022",0,0,0,0,0,0,0,0,0,0,0
198251001,"2022",0,0,0,0,0,0,0,0,0,0,0
198251002,"2022",0,0,0,0,0,0,0,0,0,0,0
198251003,"2022",0,0,0,0,0,0,0,0,0,0,0
198251004,"2022",0,0,0,0,0,0,0,0,0,0,0
198251006,"2022",0,0,0,0,0,0,0,0,0,0,0
198251010,"2022",0,0,0,0,0,0,0,0,0,0,0
198251011,"2022",0,0,0,0,0,0,0,0,0,0,0
198251012,"2022",0,0,0,0,0,0,0,0,0,0,0
198251013,"2022",0,0,0,0,0,0,0,0,0,0,0
198251014,"2022",0,0,0,0,0,0,0,0,0,0,0
198260001,"2022",0,0,0,0,0,0,0,2,0,0,0
198260002,"2022",0,0,0,0,0,0,0,0,0,0,0
198260003,"2022",0,0,0,0,0,0,0,0,0,0,0
198260004,"2022",0,0,0,0,0,0,0,0,0,0,0
198260005,"2022",0,0,0,0,0,0,0,0,0,0,0
198260006,"2022",0,0,0,0,0,0,0,0,0,0,0
198260007,"2022",0,0,0,0,0,0,0,0,0,0,0
198260008,"2022",0,0,0,0,0,0,0,0,0,1,0
198260010,"2022",0,0,0,0,0,0,0,0,0,0,0
198303001,"2022",0,0,6,2,0,0,2,3,5,0,0
198321001,"2022",0,0,0,0,0,0,0,0,0,0,0
198330001,"2022",0,0,0,0,0,0,0,0,0,0,0
198367001,"2022",0,0,0,0,0,0,0,0,0,0,0
198367002,"2022",0,0,0,0,0,0,0,0,0,0,0
198376001,"2022",0,0,0,0,0,0,0,0,0,0,0
198376002,"2022",0,0,0,0,0,0,0,0,0,0,0
198385001,"2022",0,0,4,8,0,0,0,0,0,1,0
198385002,"2022",0,0,0,0,0,0,0,0,0,0,0
198419001,"2022",0,0,8,12,0,0,1,9,38,14,3
198419002,"2022",0,0,0,0,0,0,0,0,0,0,0
198419003,"2022",0,0,0,0,0,0,0,0,0,0,0
198455001,"2022",0,0,0,0,0,0,0,0,0,0,0
198455002,"2022",0,0,0,0,0,0,0,0,0,0,0
198455004,"2022",0,0,0,0,0,0,0,0,0,0,0
198464001,"2022",0,0,16,6,0,0,1,5,4,14,1
198464002,"2022",0,0,0,0,0,0,1,1,1,0,0
198464003,"2022",0,0,0,0,0,0,0,0,0,0,0
198491001,"2022",0,0,0,0,0,0,0,0,0,0,0
198491002,"2022",0,0,0,0,0,0,0,0,0,0,0
198507001,"2022",0,0,1,2,0,0,0,1,9,0,0
198516001,"2022",0,0,17,9,0,0,0,1,5,2,2
198534001,"2022",0,0,0,0,0,0,0,1,0,0,0
198534002,"2022",0,0,0,0,0,0,0,0,0,0,0
198543001,"2022",0,0,6,6,0,0,1,0,4,3,0
198552001,"2022",0,0,1,1,0,0,0,0,2,0,0
198552002,"2022",0,0,0,0,0,0,0,0,0,0,0
198552003,"2022",0,0,0,0,0,0,0,0,0,2,0
198552005,"2022",0,0,0,0,0,0,0,0,0,0,0
198552006,"2022",0,0,0,0,0,0,0,0,0,0,0
198552007,"2022",0,0,0,5,0,0,0,0,0,0,0
198552008,"2022",0,0,0,0,0,0,0,0,0,0,0
198552010,"2022",0,0,0,0,0,0,0,0,0,0,0
198561001,"2022",0,0,0,0,0,0,0,0,0,0,0
198570001,"2022",0,0,0,0,0,0,0,0,0,0,0
198570002,"2022",0,0,0,0,0,0,0,0,0,0,0
198570003,"2022",0,0,0,0,0,0,0,0,1,0,0
198598001,"2022",0,0,1,0,0,0,0,0,5,0,0
198613001,"2022",0,0,1,1,0,0,0,0,0,0,0
198622001,"2022",0,0,0,0,0,0,0,0,0,0,0
198622004,"2022",0,0,1,0,0,0,0,0,0,0,0
198622005,"2022",0,0,1,0,0,0,0,0,0,0,0
198622006,"2022",0,0,0,0,0,0,0,0,0,0,0
198622007,"2022",0,0,0,0,0,0,0,0,0,0,0
198622008,"2022",0,0,0,0,0,0,0,0,0,0,0
198622009,"2022",0,0,0,0,0,0,0,0,0,0,0
198622010,"2022",0,0,0,0,0,0,0,0,0,0,0
198622011,"2022",0,0,0,0,0,0,0,0,0,0,1
198640001,"2022",0,0,0,0,0,0,0,0,0,0,0
198668001,"2022",0,0,0,0,0,0,0,0,0,0,0
198695001,"2022",0,0,18,9,0,0,0,4,6,0,0
198710001,"2022",0,0,0,0,0,0,0,0,0,0,0
198710002,"2022",0,0,0,0,0,0,0,0,0,0,0
198710003,"2022",0,0,0,0,0,0,0,0,0,0,0
198729001,"2022",0,0,0,0,0,0,0,0,0,0,0
198756001,"2022",0,0,1,1,0,0,0,1,0,2,0
198774001,"2022",0,0,0,0,0,0,0,0,0,0,0
198808001,"2022",0,0,6,1,0,0,0,0,1,0,0
198817001,"2022",0,0,0,0,0,0,0,0,0,0,0
198817002,"2022",0,0,0,0,0,0,0,0,0,0,0
198817003,"2022",0,0,0,0,0,0,0,0,0,0,0
198817004,"2022",0,0,0,0,0,0,0,0,0,0,0
198817005,"2022",0,0,0,0,0,0,0,0,0,0,0
198817006,"2022",0,0,0,0,0,0,0,0,0,0,0
198835001,"2022",0,0,5,1,0,0,0,0,1,0,0
198835002,"2022",0,0,0,0,0,0,0,0,0,1,0
198835003,"2022",0,0,0,0,0,0,0,0,1,0,0
198844001,"2022",0,0,0,0,0,0,0,0,0,0,0
198862001,"2022",0,0,0,0,0,0,0,0,1,0,0
198871001,"2022",0,0,0,0,0,0,0,1,2,0,0
198899001,"2022",0,0,2,0,0,0,0,1,0,0,0
198905001,"2022",0,0,0,1,0,0,0,0,0,0,0
198914001,"2022",0,0,0,0,0,0,0,0,0,0,0
198914002,"2022",0,0,0,0,0,0,0,0,0,0,0
198914003,"2022",0,0,0,0,0,0,0,0,0,0,0
198923001,"2022",0,0,0,0,0,0,0,0,0,0,0
198950001,"2022",0,0,0,0,0,0,0,0,1,0,0
198969001,"2022",0,0,1,2,0,0,0,0,8,0,0
198978001,"2022",0,0,0,0,0,0,0,0,0,0,0
198987001,"2022",0,0,0,0,0,0,0,0,0,0,0
198987002,"2022",0,0,0,0,0,0,0,0,0,0,0
199005001,"2022",0,0,0,0,0,0,0,0,0,0,0
199023001,"2022",0,0,0,0,0,0,0,0,0,0,0
199032001,"2022",0,0,0,0,0,0,0,1,0,0,0
199032002,"2022",0,0,0,0,0,0,0,0,0,0,0
199032003,"2022",0,0,0,0,0,0,0,0,0,0,0
199069001,"2022",0,0,0,0,0,0,0,0,0,0,0
199069002,"2022",0,0,0,0,0,0,0,0,0,0,0
199078001,"2022",0,0,0,0,0,0,0,0,0,0,0
199087001,"2022",0,0,0,0,0,0,0,0,0,0,0
199102001,"2022",0,0,7,3,0,0,0,1,37,5,0
199102002,"2022",0,0,0,0,0,0,0,0,0,0,0
199102003,"2022",0,0,0,0,0,0,0,0,0,0,0
199111001,"2022",0,0,3,4,0,0,0,0,4,0,0
199120001,"2022",0,0,22,20,0,0,1,16,32,25,0
199120002,"2022",0,0,0,0,0,0,0,0,0,0,0
199139001,"2022",0,0,7,8,0,0,0,3,3,4,0
199139002,"2022",0,0,0,0,0,0,0,0,0,0,0
199148001,"2022",0,0,8,11,0,0,2,4,10,2,0
199148002,"2022",0,0,0,0,0,0,0,0,0,0,0
199157001,"2022",0,0,11,10,0,0,1,7,15,2,0
199184001,"2022",0,0,0,2,0,0,0,0,1,0,0
199193001,"2022",0,0,18,108,0,0,1,0,9,6,0
199209001,"2022",0,0,0,1,0,0,0,0,4,0,0
199209002,"2022",0,0,0,0,0,0,0,0,0,0,0
199209003,"2022",0,0,0,0,0,0,0,0,0,0,0
199218001,"2022",0,1,16,0,0,0,0,1,6,3,1
199218002,"2022",0,0,0,0,0,0,0,0,0,0,0
199218003,"2022",0,0,0,1,0,0,0,0,0,0,0
199263001,"2022",0,0,0,0,0,0,0,0,0,0,0
199272001,"2022",0,0,0,0,0,0,0,0,0,0,0
199281001,"2022",0,0,12,8,0,0,1,3,0,0,0
199306001,"2022",0,0,0,0,0,0,0,0,4,0,0
199324001,"2022",0,0,0,0,0,0,0,0,0,0,0
199324002,"2022",0,0,0,0,0,0,0,0,0,0,0
199333001,"2022",0,0,0,2,0,0,0,0,0,0,0
199412001,"2022",0,0,9,1,0,0,0,0,2,0,0
199421001,"2022",0,0,0,0,0,0,0,0,0,0,0
199421002,"2022",0,0,0,0,0,0,0,0,0,0,0
199421003,"2022",0,0,0,0,0,0,0,0,0,0,0
199449001,"2022",0,0,0,0,0,0,0,0,0,0,0
199458001,"2022",0,0,0,0,0,0,0,0,0,0,0
199467001,"2022",0,0,0,0,0,0,0,0,0,0,0
199476001,"2022",0,0,0,0,0,0,0,1,1,0,0
199485001,"2022",0,0,0,0,0,0,0,0,0,0,0
199485002,"2022",0,0,0,0,0,0,0,0,0,0,0
199494001,"2022",0,0,0,0,0,0,0,0,1,0,0
199494002,"2022",0,0,0,0,0,0,0,0,0,0,0
199494003,"2022",0,0,0,0,0,0,0,0,0,0,0
199494004,"2022",0,0,0,0,0,0,0,0,0,0,0
199494005,"2022",0,0,0,0,0,0,0,0,0,0,0
199582001,"2022",0,0,0,0,0,0,1,0,18,0,0
199607001,"2022",0,0,1,0,0,0,0,0,0,0,0
199625001,"2022",0,0,0,0,0,0,0,0,0,0,0
199634001,"2022",0,0,0,0,0,0,0,0,0,0,0
199634002,"2022",0,0,0,0,0,0,0,0,0,0,0
199643001,"2022",0,0,0,0,0,0,1,0,3,0,0
199643007,"2022",0,0,0,0,0,0,0,0,0,0,0
199689001,"2022",0,0,0,0,0,0,0,0,0,0,0
199698001,"2022",0,0,1,0,0,0,1,0,3,0,0
199698002,"2022",0,0,0,0,0,0,0,0,0,0,0
199722001,"2022",0,0,0,0,0,0,0,0,0,0,0
199731001,"2022",0,0,0,0,0,0,0,0,0,0,0
199731002,"2022",0,0,0,0,0,0,0,0,0,0,0
199731003,"2022",0,0,0,0,0,0,0,0,0,0,0
199731004,"2022",0,0,0,0,0,0,0,0,0,0,0
199740001,"2022",0,0,0,0,0,0,0,0,0,0,0
199740002,"2022",0,0,0,0,0,0,0,0,0,0,0
199759001,"2022",0,0,0,0,0,0,0,0,1,0,0
199768001,"2022",0,0,0,0,0,0,0,0,0,0,0
199768002,"2022",0,0,0,0,0,0,0,0,0,0,0
199768003,"2022",0,0,0,0,0,0,0,0,0,0,0
199768004,"2022",0,0,0,0,0,0,0,0,0,0,0
199768005,"2022",0,0,0,0,0,0,0,0,0,0,0
199786001,"2022",0,0,0,0,0,0,0,0,1,0,0
199786002,"2022",0,0,0,0,0,0,0,0,0,0,0
199786003,"2022",0,0,0,0,0,0,0,0,0,0,0
199786004,"2022",0,0,0,0,0,0,0,0,0,0,0
199795001,"2022",0,0,0,0,0,0,0,0,0,0,0
199838001,"2022",0,0,0,0,0,0,0,0,0,0,0
199838002,"2022",0,0,0,0,0,0,0,0,0,0,0
199838003,"2022",0,0,0,0,0,0,0,0,0,0,0
199838004,"2022",0,0,0,0,0,0,0,0,0,0,0
199847001,"2022",0,0,6,1,0,0,1,6,6,18,0
199847002,"2022",0,0,0,0,0,0,0,1,1,1,0
199847006,"2022",0,0,0,0,0,0,0,0,0,0,0
199847008,"2022",0,0,0,0,0,0,0,0,1,2,0
199847009,"2022",0,0,0,0,0,0,0,0,0,0,0
199847010,"2022",0,0,0,0,0,0,0,0,0,0,0
199847012,"2022",0,0,0,0,0,0,0,0,0,0,0
199856001,"2022",0,0,1,0,0,0,0,0,0,0,0
199856002,"2022",0,0,0,0,0,0,0,0,0,0,0
199856003,"2022",0,0,0,0,0,0,0,0,0,0,0
199856004,"2022",0,0,0,0,0,0,0,0,0,0,0
199856005,"2022",0,0,0,0,0,0,0,0,1,0,0
199856006,"2022",0,0,0,0,0,0,0,0,0,0,0
199856007,"2022",0,0,0,0,0,0,0,0,0,0,0
199856008,"2022",0,0,0,0,0,0,0,0,0,0,0
199856009,"2022",0,0,0,0,0,0,0,0,0,0,0
199856010,"2022",0,0,0,0,0,0,0,0,0,0,0
199865001,"2022",0,0,0,0,0,0,0,0,0,0,0
199883001,"2022",0,0,0,0,0,0,0,0,0,0,0
199892001,"2022",0,0,0,0,0,0,0,0,0,0,0
199908001,"2022",0,0,0,0,0,0,0,0,0,0,0
199926001,"2022",0,0,0,0,0,0,0,0,0,0,0
199926002,"2022",0,0,0,0,0,0,0,0,0,0,0
199926003,"2022",0,0,0,0,0,0,0,1,0,0,0
199953001,"2022",0,0,0,0,0,0,0,0,0,0,0
199962001,"2022",0,0,2,11,0,0,0,0,4,0,0
199962002,"2022",0,0,0,0,0,0,0,0,0,0,0
199962003,"2022",0,0,0,0,0,0,0,0,0,0,0
199971001,"2022",0,0,0,0,0,0,0,0,0,0,0
199980001,"2022",0,0,0,0,0,0,0,0,0,0,0
199999001,"2022",0,0,4,9,0,0,1,6,6,0,0
200004001,"2022",0,0,22,15,0,0,0,7,2,2,0
200004002,"2022",0,0,0,0,0,0,0,0,0,0,0
200004003,"2022",0,0,0,0,0,0,0,0,0,0,0
200004004,"2022",0,0,0,0,0,0,0,0,0,0,0
200013001,"2022",0,0,0,0,0,0,0,0,0,0,0
200022001,"2022",0,0,2,1,0,0,0,0,1,0,1
200059001,"2022",0,0,1,0,0,0,0,1,0,0,0
200086001,"2022",0,0,0,0,0,0,0,0,0,0,0
200086002,"2022",0,0,0,0,0,0,0,0,0,0,0
200086003,"2022",0,0,0,0,0,0,0,0,0,0,0
200086004,"2022",0,0,0,0,0,0,0,0,0,0,0
200086005,"2022",0,0,0,0,0,0,0,0,0,0,0
200110001,"2022",0,0,0,0,0,0,0,0,0,0,0
200156001,"2022",0,0,3,4,0,0,0,1,0,1,0
200156002,"2022",0,0,0,0,0,0,0,0,0,0,0
200192001,"2022",0,0,0,0,0,0,0,0,0,0,0
200192002,"2022",0,0,0,0,0,0,0,0,0,0,0
200192003,"2022",0,0,0,0,0,0,0,0,0,0,0
200192004,"2022",0,0,0,0,0,0,0,0,0,0,0
200192005,"2022",0,0,0,0,0,0,0,0,0,0,0
200192006,"2022",0,0,0,0,0,0,0,0,0,0,0
200192007,"2022",0,0,0,0,0,0,0,0,0,0,0
200192008,"2022",0,0,0,0,0,0,0,0,0,0,0
200208001,"2022",0,0,0,0,0,0,0,0,0,0,0
200217001,"2022",0,0,1,0,0,0,0,0,0,0,0
200217002,"2022",0,0,0,0,0,0,0,0,0,0,0
200217004,"2022",0,0,0,0,0,0,0,0,0,0,0
200217015,"2022",0,0,0,0,0,0,0,0,0,0,0
200217016,"2022",0,0,0,0,0,0,0,0,0,0,0
200217018,"2022",0,0,0,0,0,0,0,0,0,0,0
200217019,"2022",0,0,0,0,0,0,0,0,0,0,0
200217020,"2022",0,0,0,0,0,0,0,0,0,0,0
200217021,"2022",0,0,0,0,0,0,0,0,0,0,0
200226001,"2022",0,0,0,0,0,0,0,1,0,0,1
200253001,"2022",0,0,1,0,0,0,1,0,6,0,0
200280001,"2022",0,0,5,7,0,0,0,1,6,0,0
200305001,"2022",0,0,1,0,0,0,0,0,2,1,0
200305002,"2022",0,0,0,0,0,0,0,0,0,0,0
200314001,"2022",0,0,0,0,0,0,0,0,0,0,0
200332001,"2022",0,0,4,0,0,0,0,0,2,3,0
200332002,"2022",0,0,0,0,0,0,0,0,0,0,0
200341001,"2022",0,0,0,0,0,0,0,0,1,0,0
200466001,"2022",0,0,0,0,0,0,0,0,0,0,0
200466002,"2022",0,0,0,0,0,0,0,0,0,0,0
200466003,"2022",0,0,0,0,0,0,0,0,0,0,0
200484001,"2022",0,0,0,0,0,0,0,0,0,0,0
200527001,"2022",0,0,0,0,0,0,0,0,0,0,0
200527002,"2022",0,0,0,0,0,0,0,0,0,0,0
200554001,"2022",0,0,0,0,0,0,0,1,1,0,0
200572001,"2022",0,0,0,0,0,0,0,0,0,0,0
200590001,"2022",0,0,0,0,0,0,0,0,0,0,0
200785001,"2022",0,0,0,0,0,0,0,0,0,0,0
200800001,"2022",0,0,5,2,0,0,0,1,1,1,1
200846001,"2022",0,0,0,0,0,0,0,0,0,0,0
200846002,"2022",0,0,0,0,0,0,0,0,0,0,0
200846003,"2022",0,0,0,0,0,0,0,0,0,0,0
200873001,"2022",0,0,0,0,0,0,0,0,0,0,0
201034001,"2022",0,0,0,1,0,0,0,0,0,0,0
201061001,"2022",0,0,0,0,0,0,1,0,0,0,0
201098001,"2022",0,0,0,0,0,0,0,0,0,0,0
201104001,"2022",0,0,3,1,0,0,0,0,1,0,0
201104003,"2022",0,0,0,1,0,0,0,0,0,0,0
201104009,"2022",0,0,0,0,0,0,0,0,0,0,0
201131001,"2022",0,0,0,0,0,0,0,0,0,0,0
201159001,"2022",0,0,0,0,0,0,0,0,0,0,0
201177001,"2022",0,0,1,1,0,0,0,1,0,0,0
201195001,"2022",0,0,8,3,0,0,0,0,1,0,0
201283001,"2022",0,0,0,0,0,0,0,0,0,0,0
201371001,"2022",0,0,3,1,0,0,0,0,0,0,0
201432001,"2022",0,0,0,0,0,0,0,0,0,0,0
201441001,"2022",0,0,7,7,0,0,0,0,3,0,1
201469001,"2022",0,0,0,0,0,0,0,0,0,0,0
201469002,"2022",0,0,0,0,0,0,0,0,0,0,0
201469003,"2022",0,0,0,0,0,0,0,0,0,0,0
201469004,"2022",0,0,0,0,0,0,0,0,0,0,0
201478001,"2022",0,0,0,0,0,0,0,0,0,0,0
201496001,"2022",0,0,0,0,0,0,0,0,0,0,0
201539001,"2022",0,0,0,0,0,0,0,0,0,0,0
201548001,"2022",0,0,4,2,0,0,0,0,3,3,0
201548002,"2022",0,0,0,0,0,0,0,0,0,0,0
201645001,"2022",0,0,11,6,0,0,2,2,6,9,0
201654001,"2022",0,0,1,1,0,0,0,0,3,0,0
201672001,"2022",0,0,3,0,0,0,0,0,0,0,1
201681001,"2022",0,0,0,0,0,0,0,0,0,0,0
201690001,"2022",0,0,0,0,0,0,1,0,0,0,0
201690002,"2022",0,0,0,0,0,0,0,0,0,0,0
