UNITID,EFFYLEV,LSTUDY,XFYRAC01,FYRACE01,XFYRAC02,FYRACE02,XFYRAC03,FYRACE03,XFYRAC04,FYRACE04,XFYRAC05,FYRACE05,XFYRAC06,FYRACE06,XFYRAC07,FYRACE07,XFYRAC08,FYRACE08,XFYRAC09,FYRACE09,XFYRAC10,FYRACE10,XFYRAC11,FYRACE11,XFYRAC12,FYRACE12,XFYRAC13,FYRACE13,XFYRAC14,FYRACE14,XFYRAC15,FYRACE15,XFYRAC16,FYRACE16,XFYRAC17,FYRACE17,XFYRAC18,FYRACE18,XFYRAC19,FYRACE19,XFYRAC20,FYRACE20,XFYRAC21,FYRACE21,XFYRAC22,FYRACE22,XFYRAC23,FYRACE23,XFYRAC24,FYRACE24
141325,1,999,"Z",0,"R",104,"R",17,"R",242,"Z",0,"Z",0,"R",2,"R",15,"R",2,"R",16,"R",11,"R",314,"Z",0,"R",21,"R",32,"R",712,"R",104,"R",259,"Z",0,"R",17,"R",18,"R",325,"R",21,"R",744
141325,2,  1,"Z",0,"R",104,"Z",0,"R",206,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",15,"R",1,"R",275,"Z",0,"R",21,"R",2,"R",636,"R",104,"R",206,"Z",0,"R",15,"R",16,"R",276,"R",21,"R",638
141325,4,  3,"Z",0,"Z",0,"R",17,"R",36,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",10,"R",39,"Z",0,"Z",0,"R",30,"R",76,"Z",0,"R",53,"Z",0,"R",2,"R",2,"R",49,"Z",0,"R",106
141334,1,999,"R",79,"R",70,"R",919,"R",1983,"R",10,"R",23,"R",64,"R",84,"R",74,"R",100,"R",3352,"R",5667,"Z",0,"Z",0,"R",4498,"R",7927,"R",149,"R",2902,"R",33,"R",148,"R",174,"R",9019,"Z",0,"R",12425
141334,2,  1,"R",50,"R",50,"R",794,"R",1451,"R",9,"R",16,"R",59,"R",75,"R",63,"R",85,"R",2896,"R",4138,"Z",0,"Z",0,"R",3871,"R",5815,"R",100,"R",2245,"R",25,"R",134,"R",148,"R",7034,"Z",0,"R",9686
141334,4,  3,"R",29,"R",20,"R",125,"R",532,"R",1,"R",7,"R",5,"R",9,"R",11,"R",15,"R",456,"R",1529,"Z",0,"Z",0,"R",627,"R",2112,"R",49,"R",657,"R",8,"R",14,"R",26,"R",1985,"Z",0,"R",2739
141361,1,999,"R",3,"R",5,"R",2,"R",8,"Z",0,"Z",0,"R",3,"R",7,"R",7,"R",5,"R",296,"R",346,"Z",0,"R",1,"R",311,"R",372,"R",8,"R",10,"Z",0,"R",10,"R",12,"R",642,"R",1,"R",683
141361,2,  1,"R",3,"R",5,"R",2,"R",8,"Z",0,"Z",0,"R",3,"R",7,"R",7,"R",5,"R",296,"R",346,"Z",0,"R",1,"R",311,"R",372,"R",8,"R",10,"Z",0,"R",10,"R",12,"R",642,"R",1,"R",683
141468,1,999,"Z",0,"Z",0,"R",34,"R",28,"R",1,"R",3,"R",419,"R",701,"R",23,"R",17,"R",83,"R",89,"R",17,"R",31,"R",577,"R",869,"Z",0,"R",62,"R",4,"R",1120,"R",40,"R",172,"R",48,"R",1446
141468,2,  1,"Z",0,"Z",0,"R",34,"R",28,"R",1,"R",3,"R",419,"R",701,"R",23,"R",17,"R",83,"R",89,"R",17,"R",31,"R",577,"R",869,"Z",0,"R",62,"R",4,"R",1120,"R",40,"R",172,"R",48,"R",1446
141486,1,999,"R",16,"R",24,"R",189,"R",271,"R",8,"R",20,"R",502,"R",1181,"R",145,"R",232,"R",687,"R",867,"Z",0,"Z",0,"R",1547,"R",2595,"R",40,"R",460,"R",28,"R",1683,"R",377,"R",1554,"Z",0,"R",4142
141486,2,  1,"R",11,"R",16,"R",175,"R",245,"R",6,"R",16,"R",343,"R",810,"R",134,"R",197,"R",594,"R",686,"Z",0,"Z",0,"R",1263,"R",1970,"R",27,"R",420,"R",22,"R",1153,"R",331,"R",1280,"Z",0,"R",3233
141486,4,  3,"R",5,"R",8,"R",14,"R",26,"R",2,"R",4,"R",159,"R",371,"R",11,"R",35,"R",93,"R",181,"Z",0,"Z",0,"R",284,"R",625,"R",13,"R",40,"R",6,"R",530,"R",46,"R",274,"Z",0,"R",909
141565,1,999,"R",126,"R",174,"R",26,"R",24,"R",11,"R",14,"R",661,"R",1161,"R",39,"R",58,"R",729,"R",1058,"R",2,"R",6,"R",1594,"R",2495,"R",300,"R",50,"R",25,"R",1822,"R",97,"R",1787,"R",8,"R",4089
141565,2,  1,"R",124,"R",167,"R",26,"R",24,"R",11,"R",14,"R",653,"R",1108,"R",38,"R",57,"R",707,"R",1017,"R",2,"R",6,"R",1561,"R",2393,"R",291,"R",50,"R",25,"R",1761,"R",95,"R",1724,"R",8,"R",3954
141565,4,  3,"R",2,"R",7,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",53,"R",1,"R",1,"R",22,"R",41,"Z",0,"Z",0,"R",33,"R",102,"R",9,"Z",0,"Z",0,"R",61,"R",2,"R",63,"Z",0,"R",135
141574,1,999,"R",784,"R",1195,"R",138,"R",118,"R",36,"R",53,"R",5955,"R",8455,"R",170,"R",312,"R",3239,"R",4028,"R",408,"R",635,"R",10730,"R",14796,"R",1979,"R",256,"R",89,"R",14410,"R",482,"R",7267,"R",1043,"R",25526
141574,2,  1,"R",244,"R",416,"R",104,"R",76,"R",27,"R",36,"R",4727,"R",6100,"R",130,"R",236,"R",2046,"R",2598,"R",294,"R",437,"R",7572,"R",9899,"R",660,"R",180,"R",63,"R",10827,"R",366,"R",4644,"R",731,"R",17471
141574,3,  2,"R",16,"R",13,"R",4,"R",3,"R",1,"Z",0,"R",165,"R",240,"R",5,"R",4,"R",66,"R",70,"R",30,"R",33,"R",287,"R",363,"R",29,"R",7,"R",1,"R",405,"R",9,"R",136,"R",63,"R",650
141574,4,  3,"R",524,"R",766,"R",30,"R",39,"R",8,"R",17,"R",1063,"R",2115,"R",35,"R",72,"R",1127,"R",1360,"R",84,"R",165,"R",2871,"R",4534,"R",1290,"R",69,"R",25,"R",3178,"R",107,"R",2487,"R",249,"R",7405
141583,1,999,"Z",0,"Z",0,"R",2,"R",12,"Z",0,"R",2,"R",60,"R",329,"R",2,"R",14,"R",17,"R",27,"R",4,"R",13,"R",85,"R",397,"Z",0,"R",14,"R",2,"R",389,"R",16,"R",44,"R",17,"R",482
141583,2,  1,"Z",0,"Z",0,"R",2,"R",12,"Z",0,"R",2,"R",60,"R",329,"R",2,"R",14,"R",17,"R",27,"R",4,"R",13,"R",85,"R",397,"Z",0,"R",14,"R",2,"R",389,"R",16,"R",44,"R",17,"R",482
141608,1,999,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",3,"R",16,"R",58,"R",2,"R",7,"R",7,"R",9,"Z",0,"Z",0,"R",25,"R",81,"Z",0,"R",4,"R",3,"R",74,"R",9,"R",16,"Z",0,"R",106
141608,2,  1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",3,"R",16,"R",58,"R",2,"R",7,"R",7,"R",9,"Z",0,"Z",0,"R",25,"R",81,"Z",0,"R",4,"R",3,"R",74,"R",9,"R",16,"Z",0,"R",106
141644,1,999,"R",741,"R",856,"R",544,"R",504,"R",53,"R",63,"R",1100,"R",2186,"R",448,"R",386,"R",2327,"R",2087,"R",120,"R",76,"R",5333,"R",6158,"R",1597,"R",1048,"R",116,"R",3286,"R",834,"R",4414,"R",196,"R",11491
141644,2,  1,"R",541,"R",638,"R",516,"R",469,"R",47,"R",58,"R",883,"R",1911,"R",418,"R",361,"R",2084,"R",1851,"R",104,"R",71,"R",4593,"R",5359,"R",1179,"R",985,"R",105,"R",2794,"R",779,"R",3935,"R",175,"R",9952
141644,4,  3,"R",200,"R",218,"R",28,"R",35,"R",6,"R",5,"R",217,"R",275,"R",30,"R",25,"R",243,"R",236,"R",16,"R",5,"R",740,"R",799,"R",418,"R",63,"R",11,"R",492,"R",55,"R",479,"R",21,"R",1539
141671,1,999,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",6,"R",65,"Z",0,"R",2,"R",1,"R",8,"Z",0,"Z",0,"R",7,"R",77,"Z",0,"R",2,"Z",0,"R",71,"R",2,"R",9,"Z",0,"R",84
141671,2,  1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",6,"R",65,"Z",0,"R",2,"R",1,"R",8,"Z",0,"Z",0,"R",7,"R",77,"Z",0,"R",2,"Z",0,"R",71,"R",2,"R",9,"Z",0,"R",84
141680,1,999,"R",17,"R",42,"R",53,"R",86,"R",12,"R",10,"R",2581,"R",2346,"R",76,"R",80,"R",464,"R",544,"R",75,"R",89,"R",3278,"R",3197,"R",59,"R",139,"R",22,"R",4927,"R",156,"R",1008,"R",164,"R",6475
141680,2,  1,"R",17,"R",42,"R",53,"R",86,"R",12,"R",10,"R",2581,"R",2346,"R",76,"R",80,"R",464,"R",544,"R",75,"R",89,"R",3278,"R",3197,"R",59,"R",139,"R",22,"R",4927,"R",156,"R",1008,"R",164,"R",6475
141796,1,999,"R",208,"R",432,"R",56,"R",48,"R",10,"R",6,"R",3165,"R",4559,"R",94,"R",81,"R",739,"R",1009,"R",65,"R",118,"R",4337,"R",6253,"R",640,"R",104,"R",16,"R",7724,"R",175,"R",1748,"R",183,"R",10590
141796,2,  1,"R",208,"R",432,"R",56,"R",48,"R",10,"R",6,"R",3165,"R",4559,"R",94,"R",81,"R",739,"R",1009,"R",65,"R",118,"R",4337,"R",6253,"R",640,"R",104,"R",16,"R",7724,"R",175,"R",1748,"R",183,"R",10590
141802,1,999,"R",4,"R",2,"R",8,"R",2,"R",3,"R",4,"R",423,"R",609,"R",8,"R",17,"R",149,"R",285,"R",2,"R",7,"R",597,"R",926,"R",6,"R",10,"R",7,"R",1032,"R",25,"R",434,"R",9,"R",1523
141802,2,  1,"R",4,"R",2,"R",8,"R",2,"R",3,"R",4,"R",423,"R",609,"R",8,"R",17,"R",149,"R",285,"R",2,"R",7,"R",597,"R",926,"R",6,"R",10,"R",7,"R",1032,"R",25,"R",434,"R",9,"R",1523
141811,1,999,"R",22,"R",43,"R",61,"R",80,"R",18,"R",19,"R",2549,"R",3988,"R",81,"R",121,"R",478,"R",882,"R",136,"R",186,"R",3345,"R",5319,"R",65,"R",141,"R",37,"R",6537,"R",202,"R",1360,"R",322,"R",8664
141811,2,  1,"R",22,"R",43,"R",61,"R",80,"R",18,"R",19,"R",2549,"R",3988,"R",81,"R",121,"R",478,"R",882,"R",136,"R",186,"R",3345,"R",5319,"R",65,"R",141,"R",37,"R",6537,"R",202,"R",1360,"R",322,"R",8664
141839,1,999,"R",34,"R",67,"R",9,"R",9,"R",6,"R",8,"R",854,"R",1757,"R",32,"R",58,"R",471,"R",849,"R",31,"R",67,"R",1437,"R",2815,"R",101,"R",18,"R",14,"R",2611,"R",90,"R",1320,"R",98,"R",4252
141839,2,  1,"R",34,"R",67,"R",9,"R",9,"R",6,"R",8,"R",854,"R",1757,"R",32,"R",58,"R",471,"R",849,"R",31,"R",67,"R",1437,"R",2815,"R",101,"R",18,"R",14,"R",2611,"R",90,"R",1320,"R",98,"R",4252
141848,1,999,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",32,"R",3,"R",99,"Z",0,"R",2,"R",1,"R",6,"R",3,"Z",0,"R",8,"R",140,"Z",0,"R",2,"R",32,"R",102,"R",2,"R",7,"R",3,"R",148
141848,2,  1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",32,"R",3,"R",99,"Z",0,"R",2,"R",1,"R",6,"R",3,"Z",0,"R",8,"R",140,"Z",0,"R",2,"R",32,"R",102,"R",2,"R",7,"R",3,"R",148
141857,1,999,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",170,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",177,"R",1,"Z",0,"R",2,"Z",0,"R",170,"Z",0,"R",6,"Z",0,"R",178
141857,2,  1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",170,"Z",0,"Z",0,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",177,"R",1,"Z",0,"R",2,"Z",0,"R",170,"Z",0,"R",6,"Z",0,"R",178
141936,1,999,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",6,"R",3,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",17,"R",20,"R",3,"Z",0,"Z",0,"R",9,"R",3,"R",22,"Z",0,"R",37
141936,4,  3,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",6,"R",3,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",17,"R",20,"R",3,"Z",0,"Z",0,"R",9,"R",3,"R",22,"Z",0,"R",37
141945,1,999,"R",2,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"R",60,"R",191,"Z",0,"R",2,"R",6,"R",5,"Z",0,"Z",0,"R",72,"R",202,"R",6,"R",4,"Z",0,"R",251,"R",2,"R",11,"Z",0,"R",274
141945,2,  1,"R",2,"R",4,"R",4,"Z",0,"Z",0,"Z",0,"R",60,"R",191,"Z",0,"R",2,"R",6,"R",5,"Z",0,"Z",0,"R",72,"R",202,"R",6,"R",4,"Z",0,"R",251,"R",2,"R",11,"Z",0,"R",274
141981,1,999,"R",5,"R",8,"R",9,"R",10,"R",1,"R",3,"R",218,"R",468,"R",7,"R",23,"R",83,"R",202,"Z",0,"R",2,"R",323,"R",716,"R",13,"R",19,"R",4,"R",686,"R",30,"R",285,"R",2,"R",1039
141981,2,  1,"R",5,"R",8,"R",9,"R",10,"R",1,"R",3,"R",218,"R",468,"R",7,"R",23,"R",83,"R",202,"Z",0,"R",2,"R",323,"R",716,"R",13,"R",19,"R",4,"R",686,"R",30,"R",285,"R",2,"R",1039
141990,1,999,"R",8,"R",10,"R",8,"R",16,"R",1,"R",5,"R",591,"R",1065,"R",14,"R",38,"R",252,"R",409,"R",9,"R",14,"R",883,"R",1557,"R",18,"R",24,"R",6,"R",1656,"R",52,"R",661,"R",23,"R",2440
141990,2,  1,"R",8,"R",10,"R",8,"R",16,"R",1,"R",5,"R",591,"R",1065,"R",14,"R",38,"R",252,"R",409,"R",9,"R",14,"R",883,"R",1557,"R",18,"R",24,"R",6,"R",1656,"R",52,"R",661,"R",23,"R",2440
142054,1,999,"Z",0,"Z",0,"R",3,"R",8,"R",2,"R",11,"R",1,"R",10,"R",7,"R",70,"R",52,"R",795,"R",13,"R",55,"R",78,"R",949,"Z",0,"R",11,"R",13,"R",11,"R",77,"R",847,"R",68,"R",1027
142054,2,  1,"Z",0,"Z",0,"R",3,"R",8,"R",2,"R",11,"R",1,"R",10,"R",7,"R",70,"R",52,"R",795,"R",13,"R",55,"R",78,"R",949,"Z",0,"R",11,"R",13,"R",11,"R",77,"R",847,"R",68,"R",1027
142090,1,999,"R",3,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",69,"R",62,"Z",0,"R",1,"R",78,"R",64,"R",3,"R",3,"R",1,"R",2,"R",1,"R",131,"R",1,"R",142
142090,2,  1,"R",3,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",69,"R",62,"Z",0,"R",1,"R",78,"R",64,"R",3,"R",3,"R",1,"R",2,"R",1,"R",131,"R",1,"R",142
142115,1,999,"R",182,"R",151,"R",193,"R",140,"R",110,"R",133,"R",255,"R",376,"R",524,"R",757,"R",9325,"R",11379,"R",891,"R",1043,"R",11480,"R",13979,"R",333,"R",333,"R",243,"R",631,"R",1281,"R",20704,"R",1934,"R",25459
142115,2,  1,"R",128,"R",102,"R",183,"R",123,"R",101,"R",121,"R",230,"R",338,"R",493,"R",710,"R",8242,"R",9249,"R",670,"R",661,"R",10047,"R",11304,"R",230,"R",306,"R",222,"R",568,"R",1203,"R",17491,"R",1331,"R",21351
142115,4,  3,"R",54,"R",49,"R",10,"R",17,"R",9,"R",12,"R",25,"R",38,"R",31,"R",47,"R",1083,"R",2130,"R",221,"R",382,"R",1433,"R",2675,"R",103,"R",27,"R",21,"R",63,"R",78,"R",3213,"R",603,"R",4108
142124,1,999,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"R",1,"R",2,"R",117,"Z",0,"Z",0,"R",2,"R",123,"Z",0,"R",1,"R",2,"R",2,"R",1,"R",119,"Z",0,"R",125
142124,2,  1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"R",1,"R",2,"R",117,"Z",0,"Z",0,"R",2,"R",123,"Z",0,"R",1,"R",2,"R",2,"R",1,"R",119,"Z",0,"R",125
142179,1,999,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",10,"R",1,"R",2,"R",28,"R",42,"R",535,"R",749,"R",31,"R",45,"R",598,"R",849,"Z",0,"R",2,"R",12,"R",3,"R",70,"R",1284,"R",76,"R",1447
142179,2,  1,"Z",0,"Z",0,"R",1,"R",1,"R",2,"R",10,"R",1,"R",2,"R",28,"R",42,"R",535,"R",749,"R",31,"R",45,"R",598,"R",849,"Z",0,"R",2,"R",12,"R",3,"R",70,"R",1284,"R",76,"R",1447
142276,1,999,"R",242,"R",195,"R",75,"R",41,"R",98,"R",174,"R",97,"R",136,"R",244,"R",355,"R",6487,"R",8601,"R",583,"R",763,"R",7826,"R",10265,"R",437,"R",116,"R",272,"R",233,"R",599,"R",15088,"R",1346,"R",18091
142276,2,  1,"R",141,"R",103,"R",72,"R",34,"R",86,"R",163,"R",77,"R",95,"R",225,"R",327,"R",5205,"R",6631,"R",492,"R",639,"R",6298,"R",7992,"R",244,"R",106,"R",249,"R",172,"R",552,"R",11836,"R",1131,"R",14290
142276,3,  2,"R",12,"R",15,"Z",0,"R",3,"R",2,"R",1,"R",12,"R",19,"R",4,"R",1,"R",129,"R",101,"R",11,"R",11,"R",170,"R",151,"R",27,"R",3,"R",3,"R",31,"R",5,"R",230,"R",22,"R",321
142276,4,  3,"R",89,"R",77,"R",3,"R",4,"R",10,"R",10,"R",8,"R",22,"R",15,"R",27,"R",1153,"R",1869,"R",80,"R",113,"R",1358,"R",2122,"R",166,"R",7,"R",20,"R",30,"R",42,"R",3022,"R",193,"R",3480
142285,1,999,"R",483,"R",307,"R",99,"R",38,"R",99,"R",105,"R",193,"R",164,"R",269,"R",272,"R",7075,"R",6896,"R",921,"R",987,"R",9139,"R",8769,"R",790,"R",137,"R",204,"R",357,"R",541,"R",13971,"R",1908,"R",17908
142285,2,  1,"R",144,"R",138,"R",76,"R",19,"R",72,"R",72,"R",138,"R",108,"R",199,"R",191,"R",4856,"R",4103,"R",466,"R",343,"R",5951,"R",4974,"R",282,"R",95,"R",144,"R",246,"R",390,"R",8959,"R",809,"R",10925
142285,3,  2,"Z",0,"R",1,"R",2,"R",1,"R",1,"R",2,"R",10,"R",9,"R",2,"R",4,"R",154,"R",112,"R",17,"R",4,"R",186,"R",133,"R",1,"R",3,"R",3,"R",19,"R",6,"R",266,"R",21,"R",319
142285,4,  3,"R",339,"R",168,"R",21,"R",18,"R",26,"R",31,"R",45,"R",47,"R",68,"R",77,"R",2065,"R",2681,"R",438,"R",640,"R",3002,"R",3662,"R",507,"R",39,"R",57,"R",92,"R",145,"R",4746,"R",1078,"R",6664
142294,1,999,"R",8,"R",8,"R",4,"R",2,"R",1,"R",3,"R",12,"R",13,"R",17,"R",18,"R",271,"R",363,"R",60,"R",74,"R",373,"R",481,"R",16,"R",6,"R",4,"R",25,"R",35,"R",634,"R",134,"R",854
142294,2,  1,"R",8,"R",8,"R",4,"R",2,"R",1,"R",3,"R",12,"R",13,"R",17,"R",17,"R",268,"R",352,"R",60,"R",69,"R",370,"R",464,"R",16,"R",6,"R",4,"R",25,"R",34,"R",620,"R",129,"R",834
142294,4,  3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",11,"Z",0,"R",5,"R",3,"R",17,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",14,"R",5,"R",20
142328,1,999,"R",74,"R",63,"R",8,"R",8,"R",79,"R",142,"R",18,"R",23,"R",72,"R",96,"R",1254,"R",2160,"R",125,"R",151,"R",1630,"R",2643,"R",137,"R",16,"R",221,"R",41,"R",168,"R",3414,"R",276,"R",4273
142328,2,  1,"R",74,"R",63,"R",8,"R",8,"R",79,"R",142,"R",18,"R",23,"R",72,"R",96,"R",1254,"R",2160,"R",125,"R",151,"R",1630,"R",2643,"R",137,"R",16,"R",221,"R",41,"R",168,"R",3414,"R",276,"R",4273
142337,1,999,"Z",0,"Z",0,"R",17,"R",1,"R",10,"R",2,"R",11,"R",3,"R",59,"R",26,"R",551,"R",141,"R",37,"R",10,"R",685,"R",183,"Z",0,"R",18,"R",12,"R",14,"R",85,"R",692,"R",47,"R",868
142337,2,  1,"Z",0,"Z",0,"R",17,"R",1,"R",10,"R",2,"R",11,"R",3,"R",59,"R",26,"R",551,"R",141,"R",37,"R",10,"R",685,"R",183,"Z",0,"R",18,"R",12,"R",14,"R",85,"R",692,"R",47,"R",868
142407,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",16,"R",1,"R",61,"Z",0,"Z",0,"R",3,"R",80,"Z",0,"Z",0,"R",1,"R",2,"R",18,"R",62,"Z",0,"R",83
142407,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",2,"R",16,"R",1,"R",61,"Z",0,"Z",0,"R",3,"R",80,"Z",0,"Z",0,"R",1,"R",2,"R",18,"R",62,"Z",0,"R",83
142416,1,999,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27,"Z",0,"Z",0,"R",2,"R",29,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",31
142416,2,  1,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",27,"Z",0,"Z",0,"R",2,"R",29,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",31
142443,1,999,"R",14,"R",8,"R",14,"R",5,"R",49,"R",84,"R",11,"R",17,"R",36,"R",66,"R",1366,"R",2440,"R",683,"R",960,"R",2173,"R",3580,"R",22,"R",19,"R",133,"R",28,"R",102,"R",3806,"R",1643,"R",5753
142443,2,  1,"R",14,"R",8,"R",14,"R",5,"R",49,"R",84,"R",11,"R",17,"R",36,"R",66,"R",1366,"R",2440,"R",683,"R",960,"R",2173,"R",3580,"R",22,"R",19,"R",133,"R",28,"R",102,"R",3806,"R",1643,"R",5753
142461,1,999,"R",9,"R",5,"R",5,"R",11,"R",4,"R",4,"R",10,"R",12,"R",14,"R",19,"R",607,"R",967,"R",163,"R",198,"R",812,"R",1216,"R",14,"R",16,"R",8,"R",22,"R",33,"R",1574,"R",361,"R",2028
142461,2,  1,"R",5,"R",4,"R",3,"R",5,"R",4,"R",4,"R",8,"R",9,"R",11,"R",12,"R",429,"R",675,"R",149,"R",183,"R",609,"R",892,"R",9,"R",8,"R",8,"R",17,"R",23,"R",1104,"R",332,"R",1501
142461,4,  3,"R",4,"R",1,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",3,"R",3,"R",7,"R",178,"R",292,"R",14,"R",15,"R",203,"R",324,"R",5,"R",8,"Z",0,"R",5,"R",10,"R",470,"R",29,"R",527
142489,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",90,"Z",0,"Z",0,"Z",0,"R",100,"Z",0,"Z",0,"R",3,"R",1,"R",6,"R",90,"Z",0,"R",100
142489,2,  1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",6,"Z",0,"R",90,"Z",0,"Z",0,"Z",0,"R",100,"Z",0,"Z",0,"R",3,"R",1,"R",6,"R",90,"Z",0,"R",100
