unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
151351,4,3,"R",1066,"R",974,"R",121,"R",209,"R",9,"R",13,"R",103,"R",143,"R",103,"R",101,"R",2553,"R",3107,"R",144,"R",101,"R",4099,"R",4648,"R",2040,"R",330,"R",22,"R",246,"R",204,"R",5660,"R",245,"R",8747
151360,1,999,"R",4,"R",7,"R",413,"R",1407,"R",11,"R",13,"R",31,"R",54,"R",175,"R",450,"R",1439,"R",2730,"R",67,"R",105,"R",2140,"R",4766,"R",11,"R",1820,"R",24,"R",85,"R",625,"R",4169,"R",172,"R",6906
151360,2,1,"R",3,"R",6,"R",339,"R",1120,"R",9,"R",13,"R",28,"R",49,"R",159,"R",395,"R",1211,"R",2311,"R",56,"R",92,"R",1805,"R",3986,"R",9,"R",1459,"R",22,"R",77,"R",554,"R",3522,"R",148,"R",5791
151360,4,3,"R",1,"R",1,"R",74,"R",287,"R",2,"R",0,"R",3,"R",5,"R",16,"R",55,"R",228,"R",419,"R",11,"R",13,"R",335,"R",780,"R",2,"R",361,"R",2,"R",8,"R",71,"R",647,"R",24,"R",1115
151379,1,999,"R",12,"R",19,"R",81,"R",214,"R",12,"R",11,"R",27,"R",35,"R",18,"R",37,"R",3113,"R",5103,"R",166,"R",218,"R",3429,"R",5637,"R",31,"R",295,"R",23,"R",62,"R",55,"R",8216,"R",384,"R",9066
151379,2,1,"R",8,"R",15,"R",64,"R",156,"R",7,"R",9,"R",22,"R",27,"R",13,"R",30,"R",2657,"R",4153,"R",164,"R",208,"R",2935,"R",4598,"R",23,"R",220,"R",16,"R",49,"R",43,"R",6810,"R",372,"R",7533
151379,4,3,"R",4,"R",4,"R",17,"R",58,"R",5,"R",2,"R",5,"R",8,"R",5,"R",7,"R",456,"R",950,"R",2,"R",10,"R",494,"R",1039,"R",8,"R",75,"R",7,"R",13,"R",12,"R",1406,"R",12,"R",1533
151388,1,999,"R",1,"R",5,"R",63,"R",90,"R",4,"R",14,"R",8,"R",12,"R",5,"R",10,"R",1055,"R",2159,"R",63,"R",119,"R",1199,"R",2409,"R",6,"R",153,"R",18,"R",20,"R",15,"R",3214,"R",182,"R",3608
151388,2,1,"R",0,"R",5,"R",61,"R",88,"R",4,"R",13,"R",8,"R",12,"R",4,"R",10,"R",1030,"R",2059,"R",60,"R",114,"R",1167,"R",2301,"R",5,"R",149,"R",17,"R",20,"R",14,"R",3089,"R",174,"R",3468
151388,4,3,"R",1,"R",0,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",25,"R",100,"R",3,"R",5,"R",32,"R",108,"R",1,"R",4,"R",1,"Z",0,"R",1,"R",125,"R",8,"R",140
151458,1,999,"R",1,"R",2,"R",10,"R",28,"Z",0,"R",3,"R",4,"R",4,"R",7,"R",12,"R",163,"R",380,"Z",0,"Z",0,"R",185,"R",429,"R",3,"R",38,"R",3,"R",8,"R",19,"R",543,"Z",0,"R",614
151458,2,1,"R",1,"R",2,"R",10,"R",28,"R",0,"R",3,"R",4,"R",4,"R",7,"R",12,"R",163,"R",380,"R",0,"R",0,"R",185,"R",429,"R",3,"R",38,"R",3,"R",8,"R",19,"R",543,"Z",0,"R",614
151467,1,999,"Z",0,"Z",0,"R",7,"R",28,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",3,"R",52,"R",131,"Z",0,"Z",0,"R",59,"R",164,"Z",0,"R",35,"Z",0,"R",2,"R",3,"R",183,"Z",0,"R",223
151467,2,1,"R",0,"R",0,"R",7,"R",28,"R",0,"R",0,"R",0,"R",2,"R",0,"R",3,"R",52,"R",131,"R",0,"R",0,"R",59,"R",164,"Z",0,"R",35,"Z",0,"R",2,"R",3,"R",183,"Z",0,"R",223
151494,1,999,"Z",0,"Z",0,"R",184,"R",51,"R",4,"Z",0,"R",33,"R",6,"R",23,"R",6,"R",617,"R",109,"R",42,"R",6,"R",903,"R",178,"Z",0,"R",235,"R",4,"R",39,"R",29,"R",726,"R",48,"R",1081
151494,2,1,"Z",0,"Z",0,"R",184,"R",51,"R",4,"Z",0,"R",33,"R",6,"R",23,"R",6,"R",617,"R",109,"R",42,"R",6,"R",903,"R",178,"Z",0,"R",235,"R",4,"R",39,"R",29,"R",726,"R",48,"R",1081
151500,1,999,"Z",0,"Z",0,"R",43,"R",18,"R",2,"Z",0,"R",13,"Z",0,"R",18,"R",2,"R",529,"R",59,"R",141,"R",18,"R",746,"R",97,"Z",0,"R",61,"R",2,"R",13,"R",20,"R",588,"R",159,"R",843
151500,2,1,"Z",0,"Z",0,"R",43,"R",18,"R",2,"Z",0,"R",13,"Z",0,"R",18,"R",2,"R",529,"R",59,"R",141,"R",18,"R",746,"R",97,"Z",0,"R",61,"R",2,"R",13,"R",20,"R",588,"R",159,"R",843
151519,1,999,"Z",0,"Z",0,"R",164,"R",63,"R",3,"R",1,"R",24,"R",4,"R",18,"R",3,"R",770,"R",125,"R",201,"R",57,"R",1180,"R",253,"Z",0,"R",227,"R",4,"R",28,"R",21,"R",895,"R",258,"R",1433
151519,2,1,"Z",0,"Z",0,"R",164,"R",63,"R",3,"R",1,"R",24,"R",4,"R",18,"R",3,"R",770,"R",125,"R",201,"R",57,"R",1180,"R",253,"Z",0,"R",227,"R",4,"R",28,"R",21,"R",895,"R",258,"R",1433
151537,1,999,"R",1,"R",3,"Z",0,"R",36,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",46,"Z",0,"Z",0,"R",3,"R",86,"R",4,"R",36,"Z",0,"Z",0,"R",2,"R",47,"Z",0,"R",89
151537,2,1,"R",1,"R",3,"R",0,"R",36,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",1,"R",46,"R",0,"R",0,"R",3,"R",86,"R",4,"R",36,"Z",0,"Z",0,"R",2,"R",47,"Z",0,"R",89
151564,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",78,"Z",0,"R",1,"Z",0,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",78,"R",1,"R",83
151564,2,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",78,"Z",0,"R",1,"Z",0,"R",83,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",78,"R",1,"R",83
151607,1,999,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",64,"Z",0,"Z",0,"R",3,"R",66,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",69
151607,2,1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",64,"Z",0,"Z",0,"R",3,"R",66,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",67,"Z",0,"R",69
151616,1,999,"Z",0,"Z",0,"R",19,"R",131,"Z",0,"R",2,"Z",0,"R",2,"R",9,"R",35,"R",36,"R",199,"Z",0,"R",13,"R",64,"R",382,"Z",0,"R",150,"R",2,"R",2,"R",44,"R",235,"R",13,"R",446
151616,2,1,"R",0,"R",0,"R",19,"R",131,"R",0,"R",2,"R",0,"R",2,"R",9,"R",35,"R",36,"R",199,"R",0,"R",13,"R",64,"R",382,"Z",0,"R",150,"R",2,"R",2,"R",44,"R",235,"R",13,"R",446
151625,1,999,"Z",0,"Z",0,"R",15,"R",59,"R",2,"R",1,"R",1,"R",2,"R",4,"R",15,"R",49,"R",280,"Z",0,"Z",0,"R",71,"R",357,"Z",0,"R",74,"R",3,"R",3,"R",19,"R",329,"Z",0,"R",428
151625,2,1,"R",0,"R",0,"R",15,"R",59,"R",2,"R",1,"R",1,"R",2,"R",4,"R",15,"R",49,"R",280,"R",0,"R",0,"R",71,"R",357,"Z",0,"R",74,"R",3,"R",3,"R",19,"R",329,"Z",0,"R",428
151652,1,999,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",3,"R",11,"R",110,"Z",0,"R",3,"R",13,"R",119,"Z",0,"R",4,"Z",0,"Z",0,"R",4,"R",121,"R",3,"R",132
151652,2,1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",1,"R",3,"R",11,"R",110,"R",0,"R",3,"R",13,"R",119,"Z",0,"R",4,"Z",0,"Z",0,"R",4,"R",121,"R",3,"R",132
151661,1,999,"Z",0,"Z",0,"R",217,"R",13,"Z",0,"Z",0,"R",20,"Z",0,"R",16,"R",1,"R",917,"R",44,"Z",0,"Z",0,"R",1170,"R",58,"Z",0,"R",230,"Z",0,"R",20,"R",17,"R",961,"Z",0,"R",1228
151661,2,1,"Z",0,"Z",0,"R",217,"R",13,"Z",0,"Z",0,"R",20,"Z",0,"R",16,"R",1,"R",917,"R",44,"Z",0,"Z",0,"R",1170,"R",58,"Z",0,"R",230,"Z",0,"R",20,"R",17,"R",961,"Z",0,"R",1228
151777,1,999,"R",33,"R",27,"R",31,"R",12,"R",2,"R",5,"R",3,"R",5,"R",15,"R",14,"R",480,"R",630,"Z",0,"Z",0,"R",564,"R",693,"R",60,"R",43,"R",7,"R",8,"R",29,"R",1110,"Z",0,"R",1257
151777,2,1,"R",32,"R",27,"R",31,"R",12,"R",2,"R",5,"R",3,"R",5,"R",15,"R",14,"R",468,"R",619,"R",0,"R",0,"R",551,"R",682,"R",59,"R",43,"R",7,"R",8,"R",29,"R",1087,"Z",0,"R",1233
151777,4,3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12,"R",11,"R",0,"R",0,"R",13,"R",11,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",24
151786,1,999,"R",11,"R",18,"R",45,"R",253,"R",1,"R",6,"R",4,"R",8,"R",6,"R",25,"R",312,"R",791,"R",73,"R",501,"R",452,"R",1602,"R",29,"R",298,"R",7,"R",12,"R",31,"R",1103,"R",574,"R",2054
151786,2,1,"R",10,"R",18,"R",45,"R",253,"R",1,"R",6,"R",4,"R",7,"R",6,"R",25,"R",309,"R",782,"R",73,"R",499,"R",448,"R",1590,"R",28,"R",298,"R",7,"R",11,"R",31,"R",1091,"R",572,"R",2038
151786,4,3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",9,"R",0,"R",2,"R",4,"R",12,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",12,"R",2,"R",16
151801,1,999,"R",28,"R",16,"R",396,"R",1073,"R",20,"R",36,"R",51,"R",56,"R",64,"R",84,"R",4057,"R",7756,"R",703,"R",2326,"R",5319,"R",11347,"R",44,"R",1469,"R",56,"R",107,"R",148,"R",11813,"R",3029,"R",16666
151801,2,1,"R",26,"R",13,"R",229,"R",721,"R",12,"R",28,"R",22,"R",34,"R",39,"R",48,"R",2314,"R",3856,"R",76,"R",107,"R",2718,"R",4807,"R",39,"R",950,"R",40,"R",56,"R",87,"R",6170,"R",183,"R",7525
151801,4,3,"R",2,"R",3,"R",167,"R",352,"R",8,"R",8,"R",29,"R",22,"R",25,"R",36,"R",1743,"R",3900,"R",627,"R",2219,"R",2601,"R",6540,"R",5,"R",519,"R",16,"R",51,"R",61,"R",5643,"R",2846,"R",9141
151810,1,999,"R",13,"R",16,"R",178,"R",538,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",1,"R",25,"R",54,"Z",0,"Z",0,"R",219,"R",610,"R",29,"R",716,"Z",0,"R",4,"R",1,"R",79,"Z",0,"R",829
151810,2,1,"R",13,"R",14,"R",158,"R",506,"R",0,"R",0,"R",3,"R",1,"R",0,"R",1,"R",23,"R",51,"R",0,"R",0,"R",197,"R",573,"R",27,"R",664,"Z",0,"R",4,"R",1,"R",74,"Z",0,"R",770
151810,4,3,"R",0,"R",2,"R",20,"R",32,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",22,"R",37,"R",2,"R",52,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",59
151829,1,999,"Z",0,"Z",0,"R",1,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"Z",0,"R",1,"R",44,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",45
151829,2,1,"R",0,"R",0,"R",1,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36,"R",0,"R",0,"R",1,"R",44,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",36,"Z",0,"R",45
151865,1,999,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",233,"Z",0,"R",233,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",233,"R",233
151865,3,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",88,"Z",0,"R",88,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",88,"R",88
151865,4,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",145,"Z",0,"R",145,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",145,"R",145
151874,1,999,"Z",0,"Z",0,"R",48,"R",106,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",3,"R",4,"R",18,"Z",0,"R",1,"R",56,"R",129,"Z",0,"R",154,"R",1,"Z",0,"R",7,"R",22,"R",1,"R",185
151874,2,1,"R",0,"R",0,"R",48,"R",106,"R",0,"R",1,"R",0,"R",0,"R",4,"R",3,"R",4,"R",18,"R",0,"R",1,"R",56,"R",129,"Z",0,"R",154,"R",1,"Z",0,"R",7,"R",22,"R",1,"R",185
151944,1,999,"Z",0,"Z",0,"R",25,"R",158,"R",1,"R",2,"R",1,"R",2,"R",4,"R",21,"R",81,"R",469,"Z",0,"Z",0,"R",112,"R",652,"Z",0,"R",183,"R",3,"R",3,"R",25,"R",550,"Z",0,"R",764
151944,2,1,"R",0,"R",0,"R",25,"R",158,"R",1,"R",2,"R",1,"R",2,"R",4,"R",21,"R",81,"R",469,"R",0,"R",0,"R",112,"R",652,"Z",0,"R",183,"R",3,"R",3,"R",25,"R",550,"Z",0,"R",764
151962,1,999,"Z",0,"Z",0,"R",13,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",89,"R",28,"Z",0,"Z",0,"R",104,"R",43,"Z",0,"R",28,"Z",0,"Z",0,"R",2,"R",117,"Z",0,"R",147
151962,2,1,"R",0,"R",0,"R",13,"R",15,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",89,"R",28,"R",0,"R",0,"R",104,"R",43,"Z",0,"R",28,"Z",0,"Z",0,"R",2,"R",117,"Z",0,"R",147
152044,1,999,"Z",0,"Z",0,"R",49,"R",65,"Z",0,"R",1,"Z",0,"R",4,"R",5,"R",5,"R",10,"R",34,"Z",0,"Z",0,"R",64,"R",109,"Z",0,"R",114,"R",1,"R",4,"R",10,"R",44,"Z",0,"R",173
152044,2,1,"Z",0,"Z",0,"R",49,"R",65,"Z",0,"R",1,"Z",0,"R",4,"R",5,"R",5,"R",10,"R",34,"Z",0,"Z",0,"R",64,"R",109,"Z",0,"R",114,"R",1,"R",4,"R",10,"R",44,"Z",0,"R",173
152080,1,999,"R",683,"R",380,"R",180,"R",210,"R",28,"R",35,"R",224,"R",236,"R",378,"R",394,"R",5214,"R",4119,"Z",0,"Z",0,"R",6707,"R",5374,"R",1063,"R",390,"R",63,"R",460,"R",772,"R",9333,"Z",0,"R",12081
152080,2,1,"R",162,"R",111,"R",138,"R",160,"R",16,"R",27,"R",157,"R",187,"R",295,"R",326,"R",3829,"R",3176,"R",0,"R",0,"R",4597,"R",3987,"R",273,"R",298,"R",43,"R",344,"R",621,"R",7005,"Z",0,"R",8584
152080,3,2,"R",7,"R",2,"R",6,"R",12,"R",4,"R",4,"R",20,"R",20,"R",28,"R",15,"R",266,"R",184,"R",0,"R",0,"R",331,"R",237,"R",9,"R",18,"R",8,"R",40,"R",43,"R",450,"Z",0,"R",568
152080,4,3,"R",514,"R",267,"R",36,"R",38,"R",8,"R",4,"R",47,"R",29,"R",55,"R",53,"R",1119,"R",759,"R",0,"R",0,"R",1779,"R",1150,"R",781,"R",74,"R",12,"R",76,"R",108,"R",1878,"Z",0,"R",2929
152099,1,999,"Z",0,"Z",0,"R",157,"R",130,"R",7,"R",8,"R",5,"R",4,"R",20,"R",23,"R",902,"R",991,"Z",0,"R",5,"R",1091,"R",1161,"Z",0,"R",287,"R",15,"R",9,"R",43,"R",1893,"R",5,"R",2252
152099,2,1,"R",0,"R",0,"R",135,"R",99,"R",6,"R",5,"R",5,"R",4,"R",14,"R",19,"R",698,"R",821,"Z",0,"R",4,"R",858,"R",952,"Z",0,"R",234,"R",11,"R",9,"R",33,"R",1519,"R",4,"R",1810
152099,3,2,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",19,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",19,"Z",0,"R",20
152099,4,3,"R",0,"R",0,"R",21,"R",31,"R",1,"R",3,"R",0,"R",0,"R",6,"R",4,"R",185,"R",170,"Z",0,"R",1,"R",213,"R",209,"Z",0,"R",52,"R",4,"Z",0,"R",10,"R",355,"R",1,"R",422
152150,1,999,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",33,"Z",0,"Z",0,"R",1,"R",38,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"R",34,"Z",0,"R",39
152150,2,1,"Z",0,"R",0,"Z",0,"R",4,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1,"R",1,"R",33,"Z",0,"R",0,"R",1,"R",38,"Z",0,"R",4,"Z",0,"Z",0,"R",1,"R",34,"Z",0,"R",39
152220,1,999,"R",1,"Z",0,"R",18,"R",291,"Z",0,"Z",0,"R",1,"R",3,"R",1,"R",4,"R",52,"R",648,"R",1,"R",19,"R",74,"R",965,"R",1,"R",309,"Z",0,"R",4,"R",5,"R",700,"R",20,"R",1039
152220,2,1,"R",1,"Z",0,"R",18,"R",291,"Z",0,"Z",0,"R",1,"R",3,"R",1,"R",4,"R",52,"R",648,"R",1,"R",19,"R",74,"R",965,"R",1,"R",309,"Z",0,"R",4,"R",5,"R",700,"R",20,"R",1039
152248,1,999,"R",56,"R",21,"R",461,"R",991,"R",21,"R",37,"R",122,"R",96,"R",638,"R",893,"R",3817,"R",4646,"Z",0,"Z",0,"R",5115,"R",6684,"R",77,"R",1452,"R",58,"R",218,"R",1531,"R",8463,"Z",0,"R",11799
152248,2,1,"R",52,"R",16,"R",426,"R",856,"R",18,"R",34,"R",107,"R",79,"R",613,"R",851,"R",3435,"R",3889,"R",0,"R",0,"R",4651,"R",5725,"R",68,"R",1282,"R",52,"R",186,"R",1464,"R",7324,"Z",0,"R",10376
152248,4,3,"R",4,"R",5,"R",35,"R",135,"R",3,"R",3,"R",15,"R",17,"R",25,"R",42,"R",382,"R",757,"R",0,"R",0,"R",464,"R",959,"R",9,"R",170,"R",6,"R",32,"R",67,"R",1139,"Z",0,"R",1423
152266,1,999,"R",1,"R",1,"R",79,"R",84,"R",17,"R",29,"R",17,"R",21,"R",54,"R",81,"R",1606,"R",2422,"Z",0,"Z",0,"R",1774,"R",2638,"R",2,"R",163,"R",46,"R",38,"R",135,"R",4028,"Z",0,"R",4412
152266,2,1,"R",1,"R",1,"R",79,"R",84,"R",17,"R",29,"R",17,"R",21,"R",54,"R",78,"R",1599,"R",2376,"R",0,"R",0,"R",1767,"R",2589,"R",2,"R",163,"R",46,"R",38,"R",132,"R",3975,"Z",0,"R",4356
152266,4,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",7,"R",46,"R",0,"R",0,"R",7,"R",49,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",53,"Z",0,"R",56
152275,1,999,"Z",0,"Z",0,"R",3,"R",63,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",12,"R",11,"R",227,"Z",0,"Z",0,"R",15,"R",308,"Z",0,"R",66,"Z",0,"R",6,"R",13,"R",238,"Z",0,"R",323
152275,2,1,"R",0,"R",0,"R",3,"R",63,"R",0,"R",0,"R",0,"R",6,"R",1,"R",12,"R",11,"R",227,"R",0,"R",0,"R",15,"R",308,"Z",0,"R",66,"Z",0,"R",6,"R",13,"R",238,"Z",0,"R",323
152309,1,999,"Z",0,"Z",0,"R",2,"R",16,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",73,"Z",0,"Z",0,"R",4,"R",90,"Z",0,"R",18,"Z",0,"R",1,"R",1,"R",74,"Z",0,"R",94
152309,2,1,"R",0,"R",0,"R",2,"R",16,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",73,"R",0,"R",0,"R",4,"R",90,"Z",0,"R",18,"Z",0,"R",1,"R",1,"R",74,"Z",0,"R",94
152318,1,999,"R",53,"R",11,"R",14,"R",7,"R",1,"Z",0,"R",40,"R",8,"R",12,"R",6,"R",1337,"R",285,"R",19,"Z",0,"R",1476,"R",317,"R",64,"R",21,"R",1,"R",48,"R",18,"R",1622,"R",19,"R",1793
152318,2,1,"R",18,"R",2,"R",13,"R",7,"R",1,"R",0,"R",34,"R",8,"R",12,"R",6,"R",1209,"R",270,"R",0,"R",0,"R",1287,"R",293,"R",20,"R",20,"R",1,"R",42,"R",18,"R",1479,"Z",0,"R",1580
152318,4,3,"R",35,"R",9,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0,"R",128,"R",15,"R",19,"R",0,"R",189,"R",24,"R",44,"R",1,"Z",0,"R",6,"Z",0,"R",143,"R",19,"R",213
152327,1,999,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",97,"Z",0,"Z",0,"R",1,"R",115,"Z",0,"R",17,"Z",0,"R",1,"R",1,"R",97,"Z",0,"R",116
152327,2,1,"Z",0,"Z",0,"Z",0,"R",17,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",97,"Z",0,"Z",0,"R",1,"R",115,"Z",0,"R",17,"Z",0,"R",1,"R",1,"R",97,"Z",0,"R",116
152336,1,999,"R",7,"R",1,"R",52,"R",55,"R",2,"R",3,"R",5,"R",6,"R",12,"R",20,"R",394,"R",1004,"R",128,"R",261,"R",600,"R",1350,"R",8,"R",107,"R",5,"R",11,"R",32,"R",1398,"R",389,"R",1950
152336,2,1,"R",4,"R",0,"R",48,"R",46,"R",2,"R",2,"R",4,"R",5,"R",11,"R",20,"R",331,"R",815,"R",118,"R",226,"R",518,"R",1114,"R",4,"R",94,"R",4,"R",9,"R",31,"R",1146,"R",344,"R",1632
152336,4,3,"R",3,"R",1,"R",4,"R",9,"R",0,"R",1,"R",1,"R",1,"R",1,"R",0,"R",63,"R",189,"R",10,"R",35,"R",82,"R",236,"R",4,"R",13,"R",1,"R",2,"R",1,"R",252,"R",45,"R",318
152363,1,999,"R",5,"R",2,"R",36,"R",4,"R",2,"Z",0,"R",3,"R",1,"R",12,"R",23,"R",388,"R",532,"R",6,"R",3,"R",452,"R",565,"R",7,"R",40,"R",2,"R",4,"R",35,"R",920,"R",9,"R",1017
152363,2,1,"R",5,"R",2,"R",36,"R",4,"R",2,"R",0,"R",3,"R",1,"R",12,"R",23,"R",372,"R",519,"R",6,"R",3,"R",436,"R",552,"R",7,"R",40,"R",2,"R",4,"R",35,"R",891,"R",9,"R",988
152363,4,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",13,"Z",0,"Z",0,"R",16,"R",13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",29
152381,1,999,"Z",0,"R",3,"R",4,"R",36,"Z",0,"R",16,"Z",0,"R",8,"Z",0,"R",16,"R",19,"R",1474,"Z",0,"R",31,"R",23,"R",1584,"R",3,"R",40,"R",16,"R",8,"R",16,"R",1493,"R",31,"R",1607
152381,2,1,"Z",0,"R",3,"R",4,"R",36,"Z",0,"R",16,"Z",0,"R",8,"Z",0,"R",15,"R",4,"R",1373,"Z",0,"R",31,"R",8,"R",1482,"R",3,"R",40,"R",16,"R",8,"R",15,"R",1377,"R",31,"R",1490
152381,4,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",15,"R",101,"Z",0,"Z",0,"R",15,"R",102,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",116,"Z",0,"R",117
152390,1,999,"Z",0,"R",9,"R",3,"R",18,"Z",0,"R",6,"R",1,"R",28,"R",1,"R",75,"R",50,"R",1538,"R",1,"Z",0,"R",56,"R",1674,"R",9,"R",21,"R",6,"R",29,"R",76,"R",1588,"R",1,"R",1730
152390,2,1,"R",0,"R",9,"R",1,"R",18,"R",0,"R",5,"R",0,"R",28,"R",0,"R",74,"R",1,"R",1431,"R",0,"R",0,"R",2,"R",1565,"R",9,"R",19,"R",5,"R",28,"R",74,"R",1432,"Z",0,"R",1567
152390,4,3,"R",0,"R",0,"R",2,"R",0,"R",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"R",49,"R",107,"R",1,"R",0,"R",54,"R",109,"Z",0,"R",2,"R",1,"R",1,"R",2,"R",156,"R",1,"R",163
152415,1,999,"Z",0,"Z",0,"R",14,"R",139,"Z",0,"R",3,"R",1,"Z",0,"R",8,"R",75,"R",14,"R",129,"Z",0,"R",4,"R",37,"R",350,"Z",0,"R",153,"R",3,"R",1,"R",83,"R",143,"R",4,"R",387
152415,2,1,"R",0,"R",0,"R",14,"R",139,"R",0,"R",3,"R",1,"R",0,"R",8,"R",75,"R",14,"R",129,"R",0,"R",4,"R",37,"R",350,"Z",0,"R",153,"R",3,"R",1,"R",83,"R",143,"R",4,"R",387
152424,1,999,"Z",0,"Z",0,"R",26,"R",99,"R",2,"R",1,"R",1,"Z",0,"R",16,"R",34,"R",108,"R",312,"Z",0,"Z",0,"R",153,"R",446,"Z",0,"R",125,"R",3,"R",1,"R",50,"R",420,"Z",0,"R",599
