unitid,effylev,lstudy,"xfyrac01",fyrace01,"xfyrac02",fyrace02,"xfyrac03",fyrace03,"xfyrac04",fyrace04,"xfyrac05",fyrace05,"xfyrac06",fyrace06,"xfyrac07",fyrace07,"xfyrac08",fyrace08,"xfyrac09",fyrace09,"xfyrac10",fyrace10,"xfyrac11",fyrace11,"xfyrac12",fyrace12,"xfyrac13",fyrace13,"xfyrac14",fyrace14,"xfyrac15",fyrace15,"xfyrac16",fyrace16,"xfyrac17",fyrace17,"xfyrac18",fyrace18,"xfyrac19",fyrace19,"xfyrac20",fyrace20,"xfyrac21",fyrace21,"xfyrac22",fyrace22,"xfyrac23",fyrace23,"xfyrac24",fyrace24
101675,2,1,"R",0,"R",0,"R",754,"R",1035,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",2,"R",0,"R",5,"R",768,"R",1042,"Z",0,"R",1789,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"R",1810
101693,1,999,"R",6,"R",13,"R",94,"R",474,"R",14,"R",35,"R",2,"R",5,"R",6,"R",7,"R",449,"R",881,"R",130,"R",331,"R",701,"R",1746,"R",19,"R",568,"R",49,"R",7,"R",13,"R",1330,"R",461,"R",2447
101693,2,1,"R",6,"R",13,"R",80,"R",420,"R",14,"R",34,"R",2,"R",5,"R",6,"R",7,"R",406,"R",790,"R",121,"R",307,"R",635,"R",1576,"R",19,"R",500,"R",48,"R",7,"R",13,"R",1196,"R",428,"R",2211
101693,4,3,"R",0,"R",0,"R",14,"R",54,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",43,"R",91,"R",9,"R",24,"R",66,"R",170,"Z",0,"R",68,"R",1,"Z",0,"Z",0,"R",134,"R",33,"R",236
101709,1,999,"R",22,"R",18,"R",117,"R",332,"R",10,"R",17,"R",6,"R",17,"R",15,"R",18,"R",934,"R",2000,"R",16,"R",49,"R",1120,"R",2451,"R",40,"R",449,"R",27,"R",23,"R",33,"R",2934,"R",65,"R",3571
101709,2,1,"R",22,"R",18,"R",101,"R",276,"R",9,"R",12,"R",5,"R",16,"R",15,"R",18,"R",782,"R",1568,"R",15,"R",44,"R",949,"R",1952,"R",40,"R",377,"R",21,"R",21,"R",33,"R",2350,"R",59,"R",2901
101709,4,3,"R",0,"R",0,"R",16,"R",56,"R",1,"R",5,"R",1,"R",1,"R",0,"R",0,"R",152,"R",432,"R",1,"R",5,"R",171,"R",499,"Z",0,"R",72,"R",6,"R",2,"Z",0,"R",584,"R",6,"R",670
101736,1,999,"R",40,"R",45,"R",299,"R",655,"R",56,"R",64,"R",9,"R",16,"R",12,"R",19,"R",2347,"R",3211,"R",3,"R",15,"R",2766,"R",4025,"R",85,"R",954,"R",120,"R",25,"R",31,"R",5558,"R",18,"R",6791
101736,2,1,"R",40,"R",45,"R",299,"R",655,"R",56,"R",64,"R",9,"R",16,"R",12,"R",19,"R",2347,"R",3211,"R",3,"R",15,"R",2766,"R",4025,"R",85,"R",954,"R",120,"R",25,"R",31,"R",5558,"R",18,"R",6791
101879,1,999,"R",219,"R",105,"R",293,"R",422,"R",50,"R",66,"R",40,"R",33,"R",22,"R",40,"R",1972,"R",3228,"R",180,"R",198,"R",2776,"R",4092,"R",324,"R",715,"R",116,"R",73,"R",62,"R",5200,"R",378,"R",6868
101879,2,1,"R",208,"R",98,"R",278,"R",386,"R",48,"R",61,"R",26,"R",19,"R",20,"R",36,"R",1709,"R",2674,"R",176,"R",192,"R",2465,"R",3466,"R",306,"R",664,"R",109,"R",45,"R",56,"R",4383,"R",368,"R",5931
101879,4,3,"R",11,"R",7,"R",15,"R",36,"R",2,"R",5,"R",14,"R",14,"R",2,"R",4,"R",263,"R",554,"R",4,"R",6,"R",311,"R",626,"R",18,"R",51,"R",7,"R",28,"R",6,"R",817,"R",10,"R",937
101897,1,999,"Z",0,"Z",0,"R",14,"R",23,"R",56,"R",98,"R",7,"R",7,"R",7,"R",13,"R",837,"R",1641,"R",4,"R",12,"R",925,"R",1794,"Z",0,"R",37,"R",154,"R",14,"R",20,"R",2478,"R",16,"R",2719
101897,2,1,"R",0,"R",0,"R",14,"R",23,"R",56,"R",98,"R",7,"R",7,"R",7,"R",13,"R",837,"R",1641,"R",4,"R",12,"R",925,"R",1794,"Z",0,"R",37,"R",154,"R",14,"R",20,"R",2478,"R",16,"R",2719
101912,1,999,"R",80,"R",86,"R",712,"R",934,"R",3,"R",3,"R",5,"R",1,"R",7,"R",6,"R",12,"R",19,"R",45,"R",59,"R",864,"R",1108,"R",166,"R",1646,"R",6,"R",6,"R",13,"R",31,"R",104,"R",1972
101912,2,1,"R",80,"R",86,"R",712,"R",934,"R",3,"R",3,"R",5,"R",1,"R",7,"R",6,"R",12,"R",19,"R",45,"R",59,"R",864,"R",1108,"R",166,"R",1646,"R",6,"R",6,"R",13,"R",31,"R",104,"R",1972
101949,1,999,"Z",0,"Z",0,"R",165,"R",621,"R",1,"R",7,"R",1,"R",5,"R",1,"R",3,"R",436,"R",712,"R",1,"R",5,"R",605,"R",1353,"Z",0,"R",786,"R",8,"R",6,"R",4,"R",1148,"R",6,"R",1958
101949,2,1,"R",0,"R",0,"R",165,"R",621,"R",1,"R",7,"R",1,"R",5,"R",1,"R",3,"R",436,"R",712,"R",1,"R",5,"R",605,"R",1353,"Z",0,"R",786,"R",8,"R",6,"R",4,"R",1148,"R",6,"R",1958
101958,1,999,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",99,"Z",0,"R",1,"R",1,"R",117,"Z",0,"R",16,"Z",0,"R",1,"Z",0,"R",100,"R",1,"R",118
101958,2,1,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",99,"R",0,"R",1,"R",1,"R",117,"Z",0,"R",16,"Z",0,"R",1,"Z",0,"R",100,"R",1,"R",118
101994,1,999,"Z",0,"Z",0,"R",195,"R",451,"R",8,"R",7,"Z",0,"R",2,"Z",0,"Z",0,"R",233,"R",286,"R",2,"R",5,"R",438,"R",751,"Z",0,"R",646,"R",15,"R",2,"Z",0,"R",519,"R",7,"R",1189
101994,2,1,"R",0,"R",0,"R",195,"R",451,"R",8,"R",7,"R",0,"R",2,"R",0,"R",0,"R",233,"R",286,"R",2,"R",5,"R",438,"R",751,"Z",0,"R",646,"R",15,"R",2,"Z",0,"R",519,"R",7,"R",1189
102030,1,999,"Z",0,"Z",0,"R",1207,"R",3086,"R",26,"R",57,"R",49,"R",53,"R",15,"R",16,"R",1029,"R",1363,"R",88,"R",64,"R",2414,"R",4639,"Z",0,"R",4293,"R",83,"R",102,"R",31,"R",2392,"R",152,"R",7053
102030,2,1,"R",0,"R",0,"R",1207,"R",3086,"R",26,"R",57,"R",49,"R",53,"R",15,"R",16,"R",1029,"R",1363,"R",88,"R",64,"R",2414,"R",4639,"Z",0,"R",4293,"R",83,"R",102,"R",31,"R",2392,"R",152,"R",7053
102049,1,999,"R",33,"R",17,"R",114,"R",253,"R",8,"R",9,"R",21,"R",37,"R",8,"R",26,"R",1720,"R",2479,"R",77,"R",94,"R",1981,"R",2915,"R",50,"R",367,"R",17,"R",58,"R",34,"R",4199,"R",171,"R",4896
102049,2,1,"R",12,"R",6,"R",70,"R",150,"R",7,"R",8,"R",11,"R",12,"R",3,"R",14,"R",1031,"R",1739,"R",21,"R",53,"R",1155,"R",1982,"R",18,"R",220,"R",15,"R",23,"R",17,"R",2770,"R",74,"R",3137
102049,3,2,"R",12,"R",4,"R",23,"R",38,"R",1,"R",1,"R",10,"R",21,"R",3,"R",8,"R",545,"R",478,"R",29,"R",9,"R",623,"R",559,"R",16,"R",61,"R",2,"R",31,"R",11,"R",1023,"R",38,"R",1182
102049,4,3,"R",9,"R",7,"R",21,"R",65,"R",0,"R",0,"R",0,"R",4,"R",2,"R",4,"R",144,"R",262,"R",27,"R",32,"R",203,"R",374,"R",16,"R",86,"Z",0,"R",4,"R",6,"R",406,"R",59,"R",577
102067,1,999,"Z",0,"Z",0,"R",917,"R",2010,"R",16,"R",13,"R",62,"R",55,"R",24,"R",28,"R",3394,"R",3189,"R",158,"R",88,"R",4571,"R",5383,"Z",0,"R",2927,"R",29,"R",117,"R",52,"R",6583,"R",246,"R",9954
102067,2,1,"R",0,"R",0,"R",917,"R",2010,"R",16,"R",13,"R",62,"R",55,"R",24,"R",28,"R",3394,"R",3189,"R",158,"R",88,"R",4571,"R",5383,"Z",0,"R",2927,"R",29,"R",117,"R",52,"R",6583,"R",246,"R",9954
102076,1,999,"R",1,"Z",0,"R",32,"R",27,"R",6,"R",23,"R",6,"R",9,"R",14,"R",22,"R",1057,"R",1703,"R",4,"R",9,"R",1120,"R",1793,"R",1,"R",59,"R",29,"R",15,"R",36,"R",2760,"R",13,"R",2913
102076,2,1,"R",1,"R",0,"R",32,"R",27,"R",6,"R",23,"R",6,"R",9,"R",14,"R",22,"R",1057,"R",1703,"R",4,"R",9,"R",1120,"R",1793,"R",1,"R",59,"R",29,"R",15,"R",36,"R",2760,"R",13,"R",2913
102094,1,999,"R",720,"R",269,"R",696,"R",1965,"R",49,"R",72,"R",154,"R",190,"R",77,"R",120,"R",4203,"R",6750,"Z",0,"Z",0,"R",5899,"R",9366,"R",989,"R",2661,"R",121,"R",344,"R",197,"R",10953,"Z",0,"R",15265
102094,2,1,"R",428,"R",175,"R",613,"R",1519,"R",41,"R",53,"R",132,"R",164,"R",68,"R",96,"R",3523,"R",4881,"R",0,"R",0,"R",4805,"R",6888,"R",603,"R",2132,"R",94,"R",296,"R",164,"R",8404,"Z",0,"R",11693
102094,3,2,"R",0,"R",2,"R",5,"R",26,"R",2,"R",0,"R",4,"R",7,"R",0,"R",0,"R",127,"R",83,"R",0,"R",0,"R",138,"R",118,"R",2,"R",31,"R",2,"R",11,"Z",0,"R",210,"Z",0,"R",256
102094,4,3,"R",292,"R",92,"R",78,"R",420,"R",6,"R",19,"R",18,"R",19,"R",9,"R",24,"R",553,"R",1786,"R",0,"R",0,"R",956,"R",2360,"R",384,"R",498,"R",25,"R",37,"R",33,"R",2339,"Z",0,"R",3316
102216,1,999,"Z",0,"Z",0,"R",19,"R",121,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"R",19,"R",124,"Z",0,"R",140,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",143
102216,2,1,"R",0,"R",0,"R",19,"R",121,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",0,"R",0,"R",19,"R",124,"Z",0,"R",140,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",143
102234,1,999,"R",16,"Z",0,"R",50,"R",205,"R",2,"R",7,"R",11,"R",17,"R",36,"R",29,"R",484,"R",830,"R",19,"R",23,"R",618,"R",1111,"R",16,"R",255,"R",9,"R",28,"R",65,"R",1314,"R",42,"R",1729
102234,2,1,"R",14,"R",0,"R",42,"R",166,"R",2,"R",6,"R",11,"R",16,"R",34,"R",27,"R",389,"R",643,"R",9,"R",12,"R",501,"R",870,"R",14,"R",208,"R",8,"R",27,"R",61,"R",1032,"R",21,"R",1371
102234,4,3,"R",2,"R",0,"R",8,"R",39,"R",0,"R",1,"R",0,"R",1,"R",2,"R",2,"R",95,"R",187,"R",10,"R",11,"R",117,"R",241,"R",2,"R",47,"R",1,"R",1,"R",4,"R",282,"R",21,"R",358
102261,1,999,"R",2,"R",2,"R",23,"R",21,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",119,"R",64,"Z",0,"Z",0,"R",145,"R",88,"R",4,"R",44,"Z",0,"R",1,"R",1,"R",183,"Z",0,"R",233
102261,2,1,"R",2,"R",2,"R",23,"R",21,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",119,"R",64,"R",0,"R",0,"R",145,"R",88,"R",4,"R",44,"Z",0,"R",1,"R",1,"R",183,"Z",0,"R",233
102270,1,999,"Z",0,"Z",0,"R",629,"R",849,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",4,"R",11,"R",6,"R",5,"Z",0,"R",649,"R",859,"Z",0,"R",1478,"Z",0,"Z",0,"R",8,"R",17,"R",5,"R",1508
102270,2,1,"R",0,"R",0,"R",629,"R",849,"R",0,"R",0,"R",0,"R",0,"R",4,"R",4,"R",11,"R",6,"R",5,"R",0,"R",649,"R",859,"Z",0,"R",1478,"Z",0,"Z",0,"R",8,"R",17,"R",5,"R",1508
102298,1,999,"Z",0,"Z",0,"R",191,"R",291,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",5,"R",8,"R",199,"R",300,"Z",0,"R",482,"Z",0,"Z",0,"R",3,"R",1,"R",13,"R",499
102298,2,1,"R",0,"R",0,"R",191,"R",291,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1,"R",5,"R",8,"R",199,"R",300,"Z",0,"R",482,"Z",0,"Z",0,"R",3,"R",1,"R",13,"R",499
102313,1,999,"Z",0,"Z",0,"R",116,"R",724,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"R",2,"R",120,"R",115,"Z",0,"R",9,"R",237,"R",853,"Z",0,"R",840,"R",1,"R",3,"R",2,"R",235,"R",9,"R",1090
102313,2,1,"R",0,"R",0,"R",116,"R",724,"R",1,"R",0,"R",0,"R",3,"R",0,"R",2,"R",120,"R",115,"R",0,"R",9,"R",237,"R",853,"Z",0,"R",840,"R",1,"R",3,"R",2,"R",235,"R",9,"R",1090
102322,1,999,"Z",0,"Z",0,"R",125,"R",377,"R",5,"R",17,"R",18,"R",26,"R",36,"R",36,"R",728,"R",1286,"R",23,"R",33,"R",935,"R",1775,"Z",0,"R",502,"R",22,"R",44,"R",72,"R",2014,"R",56,"R",2710
102322,2,1,"R",0,"R",0,"R",110,"R",317,"R",5,"R",16,"R",16,"R",23,"R",32,"R",30,"R",608,"R",968,"R",20,"R",30,"R",791,"R",1384,"Z",0,"R",427,"R",21,"R",39,"R",62,"R",1576,"R",50,"R",2175
102322,4,3,"R",0,"R",0,"R",15,"R",60,"R",0,"R",1,"R",2,"R",3,"R",4,"R",6,"R",120,"R",318,"R",3,"R",3,"R",144,"R",391,"Z",0,"R",75,"R",1,"R",5,"R",10,"R",438,"R",6,"R",535
102359,1,999,"Z",0,"Z",0,"R",574,"R",1722,"R",13,"R",11,"R",32,"R",50,"R",40,"R",24,"R",1122,"R",1498,"R",20,"R",35,"R",1801,"R",3340,"Z",0,"R",2296,"R",24,"R",82,"R",64,"R",2620,"R",55,"R",5141
102359,2,1,"R",0,"R",0,"R",487,"R",1436,"R",9,"R",9,"R",20,"R",43,"R",34,"R",22,"R",960,"R",1320,"R",11,"R",24,"R",1521,"R",2854,"Z",0,"R",1923,"R",18,"R",63,"R",56,"R",2280,"R",35,"R",4375
102359,4,3,"R",0,"R",0,"R",87,"R",286,"R",4,"R",2,"R",12,"R",7,"R",6,"R",2,"R",162,"R",178,"R",9,"R",11,"R",280,"R",486,"Z",0,"R",373,"R",6,"R",19,"R",8,"R",340,"R",20,"R",766
102368,1,999,"R",271,"R",199,"R",2861,"R",4484,"R",68,"R",54,"R",190,"R",129,"R",653,"R",301,"R",6385,"R",5495,"R",815,"R",653,"R",11243,"R",11315,"R",470,"R",7345,"R",122,"R",319,"R",954,"R",11880,"R",1468,"R",22558
102368,2,1,"R",195,"R",132,"R",1899,"R",1999,"R",54,"R",39,"R",122,"R",67,"R",496,"R",189,"R",4429,"R",3270,"R",553,"R",319,"R",7748,"R",6015,"R",327,"R",3898,"R",93,"R",189,"R",685,"R",7699,"R",872,"R",13763
102368,4,3,"R",76,"R",67,"R",962,"R",2485,"R",14,"R",15,"R",68,"R",62,"R",157,"R",112,"R",1956,"R",2225,"R",262,"R",334,"R",3495,"R",5300,"R",143,"R",3447,"R",29,"R",130,"R",269,"R",4181,"R",596,"R",8795
102377,1,999,"R",67,"R",31,"R",1171,"R",1576,"R",1,"Z",0,"R",1,"R",2,"R",6,"R",5,"R",7,"R",38,"R",523,"R",439,"R",1776,"R",2091,"R",98,"R",2747,"R",1,"R",3,"R",11,"R",45,"R",962,"R",3867
102377,2,1,"R",32,"R",13,"R",1077,"R",1402,"R",1,"R",0,"R",0,"R",1,"R",3,"R",0,"R",1,"R",0,"R",471,"R",377,"R",1585,"R",1793,"R",45,"R",2479,"R",1,"R",1,"R",3,"R",1,"R",848,"R",3378
102377,3,2,"R",7,"R",7,"R",33,"R",95,"R",0,"R",0,"R",1,"R",1,"R",3,"R",5,"R",6,"R",38,"R",24,"R",51,"R",74,"R",197,"R",14,"R",128,"Z",0,"R",2,"R",8,"R",44,"R",75,"R",271
102377,4,3,"R",28,"R",11,"R",61,"R",79,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",28,"R",11,"R",117,"R",101,"R",39,"R",140,"Z",0,"Z",0,"Z",0,"Z",0,"R",39,"R",218
102395,1,999,"Z",0,"Z",0,"R",67,"R",27,"Z",0,"Z",0,"R",21,"R",7,"R",14,"R",1,"R",468,"R",175,"R",32,"R",15,"R",602,"R",225,"Z",0,"R",94,"Z",0,"R",28,"R",15,"R",643,"R",47,"R",827
102395,4,3,"R",0,"R",0,"R",67,"R",27,"R",0,"R",0,"R",21,"R",7,"R",14,"R",1,"R",468,"R",175,"R",32,"R",15,"R",602,"R",225,"Z",0,"R",94,"Z",0,"R",28,"R",15,"R",643,"R",47,"R",827
102429,1,999,"Z",0,"Z",0,"R",230,"R",565,"R",4,"R",7,"R",7,"R",10,"R",5,"R",7,"R",1807,"R",3057,"R",24,"R",37,"R",2077,"R",3683,"Z",0,"R",795,"R",11,"R",17,"R",12,"R",4864,"R",61,"R",5760
102429,2,1,"R",0,"R",0,"R",230,"R",565,"R",4,"R",7,"R",7,"R",10,"R",5,"R",7,"R",1807,"R",3057,"R",24,"R",37,"R",2077,"R",3683,"Z",0,"R",795,"R",11,"R",17,"R",12,"R",4864,"R",61,"R",5760
102553,1,999,"R",264,"R",434,"R",437,"R",646,"R",664,"R",1373,"R",391,"R",686,"R",392,"R",614,"R",7685,"R",12015,"R",597,"R",726,"R",10430,"R",16494,"R",698,"R",1083,"R",2037,"R",1077,"R",1006,"R",19700,"R",1323,"R",26924
102553,2,1,"R",238,"R",413,"R",428,"R",629,"R",646,"R",1334,"R",387,"R",661,"R",386,"R",598,"R",7364,"R",11432,"R",583,"R",702,"R",10032,"R",15769,"R",651,"R",1057,"R",1980,"R",1048,"R",984,"R",18796,"R",1285,"R",25801
102553,4,3,"R",26,"R",21,"R",9,"R",17,"R",18,"R",39,"R",4,"R",25,"R",6,"R",16,"R",321,"R",583,"R",14,"R",24,"R",398,"R",725,"R",47,"R",26,"R",57,"R",29,"R",22,"R",904,"R",38,"R",1123
102614,1,999,"R",268,"R",249,"R",144,"R",219,"R",1030,"R",2206,"R",110,"R",211,"R",96,"R",204,"R",3679,"R",5093,"R",540,"R",589,"R",5867,"R",8771,"R",517,"R",363,"R",3236,"R",321,"R",300,"R",8772,"R",1129,"R",14638
102614,2,1,"R",132,"R",186,"R",139,"R",209,"R",1006,"R",2144,"R",103,"R",186,"R",93,"R",190,"R",3264,"R",4594,"R",527,"R",568,"R",5264,"R",8077,"R",318,"R",348,"R",3150,"R",289,"R",283,"R",7858,"R",1095,"R",13341
102614,4,3,"R",136,"R",63,"R",5,"R",10,"R",24,"R",62,"R",7,"R",25,"R",3,"R",14,"R",415,"R",499,"R",13,"R",21,"R",603,"R",694,"R",199,"R",15,"R",86,"R",32,"R",17,"R",914,"R",34,"R",1297
102632,1,999,"R",55,"R",87,"R",23,"R",43,"R",401,"R",1067,"R",67,"R",113,"R",48,"R",81,"R",1685,"R",3300,"R",773,"R",797,"R",3052,"R",5488,"R",142,"R",66,"R",1468,"R",180,"R",129,"R",4985,"R",1570,"R",8540
102632,2,1,"R",50,"R",83,"R",21,"R",43,"R",397,"R",1044,"R",66,"R",110,"R",48,"R",78,"R",1604,"R",3120,"R",768,"R",784,"R",2954,"R",5262,"R",133,"R",64,"R",1441,"R",176,"R",126,"R",4724,"R",1552,"R",8216
102632,4,3,"R",5,"R",4,"R",2,"R",0,"R",4,"R",23,"R",1,"R",3,"R",0,"R",3,"R",81,"R",180,"R",5,"R",13,"R",98,"R",226,"R",9,"R",2,"R",27,"R",4,"R",3,"R",261,"R",18,"R",324
102669,1,999,"R",6,"R",7,"R",20,"R",31,"R",27,"R",149,"R",6,"R",24,"R",12,"R",23,"R",224,"R",386,"R",12,"R",54,"R",307,"R",674,"R",13,"R",51,"R",176,"R",30,"R",35,"R",610,"R",66,"R",981
102669,2,1,"R",2,"R",3,"R",17,"R",25,"R",21,"R",116,"R",5,"R",21,"R",7,"R",20,"R",133,"R",266,"R",8,"R",38,"R",193,"R",489,"R",5,"R",42,"R",137,"R",26,"R",27,"R",399,"R",46,"R",682
102669,4,3,"R",4,"R",4,"R",3,"R",6,"R",6,"R",33,"R",1,"R",3,"R",5,"R",3,"R",91,"R",120,"R",4,"R",16,"R",114,"R",185,"R",8,"R",9,"R",39,"R",4,"R",8,"R",211,"R",20,"R",299
102711,1,999,"Z",0,"Z",0,"R",12,"R",12,"R",195,"R",75,"R",25,"R",17,"R",9,"R",8,"R",273,"R",170,"R",72,"R",37,"R",586,"R",319,"Z",0,"R",24,"R",270,"R",42,"R",17,"R",443,"R",109,"R",905
102711,2,1,"R",0,"R",0,"R",12,"R",12,"R",195,"R",75,"R",25,"R",17,"R",9,"R",8,"R",273,"R",170,"R",72,"R",37,"R",586,"R",319,"Z",0,"R",24,"R",270,"R",42,"R",17,"R",443,"R",109,"R",905
102845,1,999,"Z",0,"Z",0,"R",55,"R",51,"R",49,"R",76,"R",39,"R",69,"R",19,"R",19,"R",355,"R",247,"R",19,"R",21,"R",536,"R",483,"Z",0,"R",106,"R",125,"R",108,"R",38,"R",602,"R",40,"R",1019
102845,2,1,"R",0,"R",0,"R",55,"R",51,"R",49,"R",76,"R",39,"R",69,"R",19,"R",19,"R",355,"R",247,"R",19,"R",21,"R",536,"R",483,"Z",0,"R",106,"R",125,"R",108,"R",38,"R",602,"R",40,"R",1019
103361,1,999,"R",25,"R",35,"R",8,"R",5,"R",350,"R",367,"R",27,"R",30,"R",26,"R",28,"R",1398,"R",1163,"R",159,"R",94,"R",1993,"R",1722,"R",60,"R",13,"R",717,"R",57,"R",54,"R",2561,"R",253,"R",3715
103361,2,1,"R",25,"R",35,"R",8,"R",5,"R",350,"R",367,"R",27,"R",30,"R",26,"R",28,"R",1398,"R",1163,"R",159,"R",94,"R",1993,"R",1722,"R",60,"R",13,"R",717,"R",57,"R",54,"R",2561,"R",253,"R",3715
103440,1,999,"Z",0,"Z",0,"R",2,"R",1,"R",34,"R",49,"R",5,"R",1,"R",2,"R",4,"R",46,"R",95,"R",2,"R",4,"R",91,"R",154,"Z",0,"R",3,"R",83,"R",6,"R",6,"R",141,"R",6,"R",245
103440,2,1,"R",0,"R",0,"R",2,"R",1,"R",34,"R",49,"R",5,"R",1,"R",2,"R",4,"R",46,"R",95,"R",2,"R",4,"R",91,"R",154,"Z",0,"R",3,"R",83,"R",6,"R",6,"R",141,"R",6,"R",245
103501,1,999,"Z",0,"Z",0,"R",17,"R",46,"R",6,"R",66,"R",9,"R",41,"R",7,"R",23,"R",31,"R",173,"R",3,"R",6,"R",73,"R",355,"Z",0,"R",63,"R",72,"R",50,"R",30,"R",204,"R",9,"R",428
103501,2,1,"R",0,"R",0,"R",17,"R",46,"R",6,"R",66,"R",9,"R",41,"R",7,"R",23,"R",31,"R",173,"R",3,"R",6,"R",73,"R",355,"Z",0,"R",63,"R",72,"R",50,"R",30,"R",204,"R",9,"R",428
103644,1,999,"Z",0,"Z",0,"R",23,"R",58,"R",4,"R",42,"R",1,"R",12,"R",41,"R",168,"R",124,"R",226,"R",11,"R",29,"R",204,"R",535,"Z",0,"R",81,"R",46,"R",13,"R",209,"R",350,"R",40,"R",739
103644,2,1,"R",0,"R",0,"R",23,"R",58,"R",4,"R",42,"R",1,"R",12,"R",41,"R",168,"R",124,"R",226,"R",11,"R",29,"R",204,"R",535,"Z",0,"R",81,"R",46,"R",13,"R",209,"R",350,"R",40,"R",739
103723,1,999,"Z",0,"Z",0,"R",119,"R",38,"R",72,"R",46,"R",66,"R",14,"R",233,"R",104,"R",820,"R",413,"R",1060,"R",346,"R",2370,"R",961,"Z",0,"R",157,"R",118,"R",80,"R",337,"R",1233,"R",1406,"R",3331
103723,2,1,"R",0,"R",0,"R",119,"R",38,"R",72,"R",46,"R",66,"R",14,"R",233,"R",104,"R",820,"R",413,"R",1060,"R",346,"R",2370,"R",961,"Z",0,"R",157,"R",118,"R",80,"R",337,"R",1233,"R",1406,"R",3331
103732,1,999,"Z",0,"Z",0,"R",2,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",7,"R",4,"R",65,"Z",0,"R",9,"R",7,"R",90,"Z",0,"R",10,"Z",0,"R",1,"R",8,"R",69,"R",9,"R",97
103732,2,1,"R",0,"R",0,"R",2,"R",8,"R",0,"R",0,"R",0,"R",1,"R",1,"R",7,"R",4,"R",65,"R",0,"R",9,"R",7,"R",90,"Z",0,"R",10,"Z",0,"R",1,"R",8,"R",69,"R",9,"R",97
103741,1,999,"Z",0,"Z",0,"R",1,"R",15,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",98,"R",5,"R",113,"Z",0,"R",5,"R",7,"R",233,"Z",0,"R",16,"Z",0,"R",2,"R",99,"R",118,"R",5,"R",240
103741,2,1,"R",0,"R",0,"R",1,"R",15,"R",0,"R",0,"R",0,"R",2,"R",1,"R",98,"R",5,"R",113,"R",0,"R",5,"R",7,"R",233,"Z",0,"R",16,"Z",0,"R",2,"R",99,"R",118,"R",5,"R",240
103778,1,999,"R",968,"R",299,"R",6,"R",3,"Z",0,"Z",0,"R",35,"R",16,"R",40,"R",10,"R",341,"R",143,"R",55,"R",29,"R",1445,"R",500,"R",1267,"R",9,"Z",0,"R",51,"R",50,"R",484,"R",84,"R",1945
103778,4,3,"R",968,"R",299,"R",6,"R",3,"R",0,"R",0,"R",35,"R",16,"R",40,"R",10,"R",341,"R",143,"R",55,"R",29,"R",1445,"R",500,"R",1267,"R",9,"Z",0,"R",51,"R",50,"R",484,"R",84,"R",1945
103787,1,999,"R",1,"Z",0,"R",2,"R",2,"R",22,"R",44,"R",1,"R",1,"R",4,"R",2,"R",9,"R",4,"Z",0,"Z",0,"R",39,"R",53,"R",1,"R",4,"R",66,"R",2,"R",6,"R",13,"Z",0,"R",92
103787,2,1,"R",1,"R",0,"R",2,"R",2,"R",22,"R",44,"R",1,"R",1,"R",4,"R",2,"R",9,"R",4,"R",0,"R",0,"R",39,"R",53,"R",1,"R",4,"R",66,"R",2,"R",6,"R",13,"Z",0,"R",92
103811,1,999,"Z",0,"Z",0,"R",53,"R",4,"R",7,"R",5,"R",3,"Z",0,"R",147,"R",7,"R",428,"R",59,"R",2,"Z",0,"R",640,"R",75,"Z",0,"R",57,"R",12,"R",3,"R",154,"R",487,"R",2,"R",715
103811,2,1,"R",0,"R",0,"R",53,"R",4,"R",7,"R",5,"R",3,"R",0,"R",147,"R",7,"R",428,"R",59,"R",2,"R",0,"R",640,"R",75,"Z",0,"R",57,"R",12,"R",3,"R",154,"R",487,"R",2,"R",715
103893,1,999,"Z",0,"Z",0,"R",35,"R",155,"R",39,"R",286,"R",8,"R",34,"R",124,"R",751,"R",202,"R",997,"R",10,"R",35,"R",418,"R",2258,"Z",0,"R",190,"R",325,"R",42,"R",875,"R",1199,"R",45,"R",2676
